index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,source_hits,matched_researchers,matched_groups,tracking_confidence,tracking_match_type,author_ids,institution_ids,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
1,Detection of Spatially Aberrant Cells in Spatial Transcriptomics Data by Conformal Prediction,"Zhang, Z.; Zheng, X.; Yuan, Q.; Luo, R.","The hexagonal organization of epithelial cells represents a fundamental feature of normal tissue architecture, reflecting the precise spatial coordination that underlies healthy biological structure. Disruptions to this organization-manifesting as spatially aberrant spots with abnormal gene expression and misplaced positioning-are closely associated with disease initiation and progression. Here, we introduce SPADE, a computational framework that integrates single-cell RNA sequencing and spatial transcriptomics data to quantitatively characterize and detect spatial aberrancy. SPADE leverages a variational autoencoder coupled with Gaussian mixture modeling for cell-type embedding and spatial deconvolution, and incorporates conformal prediction to enable uncertainty-calibrated identification of aberrant spots. Through extensive validation, SPADE demonstrates superior performance in identifying biologically meaningful aberrant spots.","The hexagonal organization of epithelial cells represents a fundamental feature of normal tissue architecture, reflecting the precise spatial coordination that underlies healthy biological structure. Disruptions to this organization-manifesting as spatially aberrant spots with abnormal gene expression and misplaced positioning-are closely associated with disease initiation and progression. Here, we introduce SPADE, a computational framework that integrates single-cell RNA sequencing and spatial transcriptomics data to quantitatively characterize and detect spatial aberrancy. SPADE leverages a variational autoencoder coupled with Gaussian mixture modeling for cell-type embedding and spatial deconvolution, and incorporates conformal prediction to enable uncertainty-calibrated identification of aberrant spots. Through extensive validation, SPADE demonstrates superior performance in identifying biologically meaningful aberrant spots.",biorxiv,preprint,biorxiv,preprint,2026-08-15,10.64898/2026.08.12.744448,bioinformatics,3.5322680078637756,computational; deconvolution; framework; model; single-cell; single-cell-computation; spatial transcriptomics; spatial-omics-computation; variational autoencoder,,,,,,,,,https://www.biorxiv.org/content/10.64898/2026.08.12.744448v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.08.12.744448v1.full.pdf,open,pdf/2026-08-16_01_Detection of Spatially Aberrant Cells in Spatial Transcriptomics Data by Conformal Prediction.pdf,downloaded
2,Nonparametric kernel-based detection of spatially variable genes with adaptive shrinkage and scalable multi-sample inference,"Ghosh, T.; Ghosh, D.","Identifying spatially variable genes (SVGs), genes whose expression varies coherently across tissue space, is a central analytic goal in spatially resolved transcriptomics. Current methods rank spatially variable genes using either significance probabilities from parametric models or effect sizes such as the proportion of spatial variance, but parametric approaches impose distributional assumptions, such as Gaussian processes or negative binomial models, that may be violated for sparse or zero-inflated data. Furthermore, most detection tools cannot jointly model multiple biological replicates, and no existing framework provides both nonparametric significance probabilities and stabilized effect-size estimates with formal uncertainty quantification. Here, we introduce CytoKspace, a nonparametric framework that combines a sparse exponential kernel constructed from nearest-neighbor graphs with a quadratic-form test statistic and adaptive permutation testing. CytoKspace employs a multi-stage adaptive permutation schedule that yields substantial computational savings over fixed-permutation baselines, an adaptive shrinkage layer built on empirical Bayes estimation that stabilizes raw spatial effect sizes and provides posterior estimates with local false sign rates, and a scalable multi-sample extension via Fisher combination of significance probabilities and inverse-variance-weighted meta-analysis that accommodates studies with multiple biological replicates. In extensive simulations across a broad range of sample sizes, gene counts, spatially variable gene fractions, and effect sizes, as well as in applications to two real datasets from the Visium and seqFISH platforms, CytoKspace demonstrates competitive sensitivity, well-calibrated false positive rates, and practical computational requirements compared to existing methods. A software implementation of our method is freely available at \url{https://github.com/Ghoshlab/CytoKspace}.","Identifying spatially variable genes (SVGs), genes whose expression varies coherently across tissue space, is a central analytic goal in spatially resolved transcriptomics. Current methods rank spatially variable genes using either significance probabilities from parametric models or effect sizes such as the proportion of spatial variance, but parametric approaches impose distributional assumptions, such as Gaussian processes or negative binomial models, that may be violated for sparse or zero-inflated data. Furthermore, most detection tools cannot jointly model multiple biological replicates, and no existing framework provides both nonparametric significance probabilities and stabilized effect-size estimates with formal uncertainty quantification. Here, we introduce CytoKspace, a nonparametric framework that combines a sparse exponential kernel constructed from nearest-neighbor graphs with a quadratic-form test statistic and adaptive permutation testing. CytoKspace employs a multi-stage adaptive permutation schedule that yields substantial computational savings over fixed-permutation baselines, an adaptive shrinkage layer built on empirical Bayes estimation that stabilizes raw spatial effect sizes and provides posterior estimates with local false sign rates, and a scalable multi-sample extension via Fisher combination of significance probabilities and inverse-variance-weighted meta-analysis that accommodates studies with multiple biological replicates. In extensive simulations across a broad range of sample sizes, gene counts, spatially variable gene fractions, and effect sizes, as well as in applications to two real datasets from the Visium and seqFISH platforms, CytoKspace demonstrates competitive sensitivity, well-calibrated false positive rates, and practical computational requirements compared to existing methods. A software implementation of our method is freely available at \url{https://github.com/Ghoshlab/CytoKspace}.",biorxiv,preprint,biorxiv,preprint,2026-08-15,10.64898/2026.08.10.744047,bioinformatics,3.4838289991806626,bayes; computational; framework; inference; method; model; simulation; spatial-omics-computation; spatially resolved transcriptomics; statistical-bioinformatics; transcriptomics; uncertainty quantification; zero-inflated,,,,,,,,,https://www.biorxiv.org/content/10.64898/2026.08.10.744047v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.08.10.744047v1.full.pdf,open,pdf/2026-08-16_02_Nonparametric kernel-based detection of spatially variable genes with adaptive shrinkage and scalable multi-sample infer.pdf,downloaded
3,MuSpAn: a toolbox for multiscale spatial analysis,Joshua A. Bull; Joshua W. Moore; Shania M. Corry; Muyang Lin; Hayley L. Belnoue-Davis; Eoghan J. Mulholland-Illingworth; Simon J. Leedham; Helen M. Byrne,"Abstract Advances in multiplex imaging and spatial omics have revolutionised spatial data generation in biology, revealing complex tissue organisation across multiple scales. However, methods for analysing these data have lagged behind, with fragmented, study-specific pipelines and limited guidance for tool selection. To address this, we introduce MuSpAn, a Multiscale Spatial Analysis package offering intuitive, flexible access to a wide range of mathematical tools - including spatial statistics, topological data analysis, geometry, and networks - within a unified framework. MuSpAn supports efficient data querying, is agnostic to imaging modality, and provides extensive documentation and community support. It enables users to create custom pipelines or conduct unbiased exploratory analyses. We demonstrate MuSpAn’s capacity to interrogate cross-compartmental cell interactions at multiple length scales in both normal and neoplastic tissue using mouse intestinal spatial transcriptomic datasets. Applied to a CMS4-like murine intestinal cancer model, MuSpAn identifies a continuum of fibroblastic functional phenotypes associated with discrete and coordinated fibroblast-immune interactions, highlighting its utility as a discovery tool across diverse biological contexts.","Abstract Advances in multiplex imaging and spatial omics have revolutionised spatial data generation in biology, revealing complex tissue organisation across multiple scales. However, methods for analysing these data have lagged behind, with fragmented, study-specific pipelines and limited guidance for tool selection. To address this, we introduce MuSpAn, a Multiscale Spatial Analysis package offering intuitive, flexible access to a wide range of mathematical tools - including spatial statistics, topological data analysis, geometry, and networks - within a unified framework. MuSpAn supports efficient data querying, is agnostic to imaging modality, and provides extensive documentation and community support. It enables users to create custom pipelines or conduct unbiased exploratory analyses. We demonstrate MuSpAn’s capacity to interrogate cross-compartmental cell interactions at multiple length scales in both normal and neoplastic tissue using mouse intestinal spatial transcriptomic datasets. Applied to a CMS4-like murine intestinal cancer model, MuSpAn identifies a continuum of fibroblastic functional phenotypes associated with discrete and coordinated fibroblast-immune interactions, highlighting its utility as a discovery tool across diverse biological contexts.",openalex,journal,Nature Communications,published,2026-08-13,https://doi.org/10.1038/s41467-026-75649-7,Single-cell and spatial transcriptomics; Bioinformatics and Genomic Networks; Gene expression and cancer classification,3.455582840733402,data generation; framework; method; model; omics-simulation; spatial omics; spatial-omics-computation,,,,,,A5000965493; A5072443811,I1336263701; I40120149; I4210106789,15,https://doi.org/10.1038/s41467-026-75649-7,,gold,,no_pdf_url
4,LEN-Seek: Fast and scalable ligand binding-site similarity search in the latent space of an SE(3)-invariant graph VAE,"Yeo, K.; Kim, D.; Sim, J.; Lee, J.","Motivation: Ligand binding-site similarity search is a crucial step in drug discovery that reduces the conformational search space for docking and other downstream tasks by comparing a target protein against experimentally identified binding sites. Existing methods rely on either direct structural alignment or lossy compression of structural information, producing a trade-off between scalability and precision. Results: We propose LEN-Seek, a ligand binding-site search method based on a graph neural network (GNN)-driven variational autoencoder (VAE) that encodes the 3D structural and physicochemical context of a binding site into a probabilistic latent space, enabling similarity search within a low-dimensional vector space. A binding site is modeled as a graph of amino acid residues, with node features adopted from the protein language model, Ankh, and edges encoded as SE(3)-invariant (roto-translational invariant) geometric relationships, thereby avoiding expensive data augmentation or SE(3)-equivariant models. Compared to ProBiS, the purely geometric graph-clique based method, LEN-Seek successfully retrieves a substantial portion of similar binding sites with a roughly 3,400-fold lower per-comparison cost, demonstrating its potential as a scalable approach to template-based ligand binding-site search in large-scale protein structure databases.","Motivation: Ligand binding-site similarity search is a crucial step in drug discovery that reduces the conformational search space for docking and other downstream tasks by comparing a target protein against experimentally identified binding sites. Existing methods rely on either direct structural alignment or lossy compression of structural information, producing a trade-off between scalability and precision. Results: We propose LEN-Seek, a ligand binding-site search method based on a graph neural network (GNN)-driven variational autoencoder (VAE) that encodes the 3D structural and physicochemical context of a binding site into a probabilistic latent space, enabling similarity search within a low-dimensional vector space. A binding site is modeled as a graph of amino acid residues, with node features adopted from the protein language model, Ankh, and edges encoded as SE(3)-invariant (roto-translational invariant) geometric relationships, thereby avoiding expensive data augmentation or SE(3)-equivariant models. Compared to ProBiS, the purely geometric graph-clique based method, LEN-Seek successfully retrieves a substantial portion of similar binding sites with a roughly 3,400-fold lower per-comparison cost, demonstrating its potential as a scalable approach to template-based ligand binding-site search in large-scale protein structure databases.",biorxiv,preprint,biorxiv,preprint,2026-08-15,10.64898/2026.08.14.744759,bioinformatics,3.276836426308942,variational autoencoder,,,,,,,,,https://www.biorxiv.org/content/10.64898/2026.08.14.744759v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.08.14.744759v1.full.pdf,open,pdf/2026-08-16_04_LEN-Seek_ Fast and scalable ligand binding-site similarity search in the latent space of an SE(3)-invariant graph VAE.pdf,downloaded
5,A systematic evaluation of in-context learning in large language models for antibody characterization,Sin-Hang Fung; Zhenghao Zhang; Ran Wang; Miao Chen; Brian Shing‐Hei Wong; Kelly Yichen Li; Chenyang Hong; Jingying Zhou; Kevin Y. Yip; Stephen Kwok‐Wing Tsui; Qin Cao,"Abstract Large language models can learn new tasks through in-context learning (ICL), yet this ability remains underexplored for biological sequence classification. We evaluate ICL across 20 large language models on three antibody tasks: species-origin, antibody specificity, and isotype class classification. Few-shot prompting improves over zero-shot performance, but matching the performance of protein language model classifiers requires sequence-similar demonstrations. Building on this observation, we introduce a sequence similarity-based strategy for ICL in antibody sequence classification, Sim-ICL. Using 32-shot prompting, Sim-ICL achieves competitive performance on two of three tasks. Its simplicity makes few-shot ICL promising for antibody characterization, especially for researchers with limited coding expertise.","Abstract Large language models can learn new tasks through in-context learning (ICL), yet this ability remains underexplored for biological sequence classification. We evaluate ICL across 20 large language models on three antibody tasks: species-origin, antibody specificity, and isotype class classification. Few-shot prompting improves over zero-shot performance, but matching the performance of protein language model classifiers requires sequence-similar demonstrations. Building on this observation, we introduce a sequence similarity-based strategy for ICL in antibody sequence classification, Sim-ICL. Using 32-shot prompting, Sim-ICL achieves competitive performance on two of three tasks. Its simplicity makes few-shot ICL promising for antibody characterization, especially for researchers with limited coding expertise.",openalex,journal,Genome biology,published,2026-08-13,https://doi.org/10.1186/s13059-026-04240-6,vaccines and immunoinformatics approaches; Monoclonal and Polyclonal Antibodies Research; Machine Learning in Bioinformatics,3.0160860472886886,large language model,,,,,,A5009850351; A5010503703; A5012439628; A5043534100; A5059314331; A5080813523; A5085869474; A5100714823; A5100772491; A5147111778; A5147128846,I177725633; I188891513; I2799424032; I4210116924,0,https://doi.org/10.1186/s13059-026-04240-6,,gold,,no_pdf_url
6,Aligning protein-generative models to experimental fitness with ProteinDPO,Talal Widatalla; Ashir A. Borah; S. B. King; C. Driscoll; Rafael Rafailov; Brian Hie,"Biological generative models can predict biological functions without task-specific training data but often under-perform specialized models. This is due to a fundamental 'alignment gap', where the rules learned during unsupervised training are not related to the function of interest. Here we demonstrate how to provide task-specific information without losing the general knowledge learned during pretraining by using direct preference optimization to align a structure-conditioned protein language model to preferentially generate stable protein sequences. Our aligned model, ProteinDPO, achieves stability prediction competitive to task-specific models and consistently outperforms unsupervised and fine-tuned versions of the model. Notably, ProteinDPO generalizes beyond its training data to enable stabilization and improved binding affinity prediction of large multichain protein complexes. When applied to stabilization of the hemagglutinin trimer, a primary component of influenza vaccines, ~80% of designs achieve increased or similar stability compared with the native hemagglutinin and up to 32 °C improvements from recently emerged mammalian strains. Our results demonstrate how to augment generative models with biophysical information and, more broadly, provide a general framework for the alignment of biological foundation models.","Biological generative models can predict biological functions without task-specific training data but often under-perform specialized models. This is due to a fundamental 'alignment gap', where the rules learned during unsupervised training are not related to the function of interest. Here we demonstrate how to provide task-specific information without losing the general knowledge learned during pretraining by using direct preference optimization to align a structure-conditioned protein language model to preferentially generate stable protein sequences. Our aligned model, ProteinDPO, achieves stability prediction competitive to task-specific models and consistently outperforms unsupervised and fine-tuned versions of the model. Notably, ProteinDPO generalizes beyond its training data to enable stabilization and improved binding affinity prediction of large multichain protein complexes. When applied to stabilization of the hemagglutinin trimer, a primary component of influenza vaccines, ~80% of designs achieve increased or similar stability compared with the native hemagglutinin and up to 32 °C improvements from recently emerged mammalian strains. Our results demonstrate how to augment generative models with biophysical information and, more broadly, provide a general framework for the alignment of biological foundation models.",openalex,journal,Nature Methods,published,2026-08-14,https://doi.org/10.1038/s41592-026-03137-3,Protein Structure and Dynamics; Machine Learning in Bioinformatics; vaccines and immunoinformatics approaches,2.899233201226836,foundation model,,,,,,A5021962955; A5028522433; A5043214192; A5065949523; A5067996809; A5092677699,I180670191; I4210124598; I4390039274; I97018004,0,https://doi.org/10.1038/s41592-026-03137-3,https://www.nature.com/articles/s41592-026-03137-3.pdf,hybrid,pdf/2026-08-16_06_Aligning protein-generative models to experimental fitness with ProteinDPO.pdf,downloaded
7,"SPICE: A Synergistic, Precise, Iterative, and Customizable Image Editing Workflow","Tang, Kenan; Li, Yanhong; Qin, Yao","Prompt-based models have demonstrated impressive prompt-following capability at image editing tasks. However, the models still struggle with following detailed editing prompts or performing local edits. Specifically, global image quality often deteriorates immediately after a single editing step. To address these challenges, we introduce SPICE, a training-free workflow that accepts arbitrary resolutions and aspect ratios, accurately follows user requirements, and consistently improves image quality during more than 100 editing steps, while keeping the unedited regions intact. By synergizing the strengths of a base diffusion model and a Canny edge ControlNet model, SPICE robustly handles free-form editing instructions from the user. On a challenging realistic image-editing dataset, SPICE quantitatively outperforms state-of-the-art baselines and is consistently preferred by human annotators. We release the workflow implementation for popular diffusion model Web UIs to support further research and artistic exploration.","Prompt-based models have demonstrated impressive prompt-following capability at image editing tasks. However, the models still struggle with following detailed editing prompts or performing local edits. Specifically, global image quality often deteriorates immediately after a single editing step. To address these challenges, we introduce SPICE, a training-free workflow that accepts arbitrary resolutions and aspect ratios, accurately follows user requirements, and consistently improves image quality during more than 100 editing steps, while keeping the unedited regions intact. By synergizing the strengths of a base diffusion model and a Canny edge ControlNet model, SPICE robustly handles free-form editing instructions from the user. On a challenging realistic image-editing dataset, SPICE quantitatively outperforms state-of-the-art baselines and is consistently preferred by human annotators. We release the workflow implementation for popular diffusion model Web UIs to support further research and artistic exploration.",neurips,conference,NeurIPS 2025,formally_published,2026-08-14,,,2.8054328747291253,diffusion,,,,,,,,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/4051771acaf5ba90abe0539e1dc2821e-Abstract-Creative_AI_Track.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/4051771acaf5ba90abe0539e1dc2821e-Paper-Creative_AI_Track.pdf,open,"pdf/2026-08-16_07_SPICE_ A Synergistic, Precise, Iterative, and Customizable Image Editing Workflow.pdf",downloaded
8,IntrAgent: An LLM Agent for Content-Grounded Information Retrieval through Literature Review,Fengbo Ma; Zixin Rao; Xiaoting Li; Zhetao Chen; Hongyue Sun; Yiping Zhao; Xianyan Chen; Zhen Xiang,"Scientific research relies on accurate information retrieval from literature to support analytical decisions.In this work, we introduce a new task, INformation reTRieval through literAture reVIEW (IntraView), which aims to automate fine-grained information retrieval faithfully grounded in the provided content in response to research-driven queries, and propose IntrAgent, an LLM-based agent that addresses this challenging task.In particular, IntrAgent is designed to mimic human behaviors when reading literature for information retrieval - identifying relevant sections and then iteratively extracting key details to refine the retrieved information.It follows a two-stage pipeline: a Section Ranking stage that prioritizes relevant literature sections through structural-knowledge-enabled reasoning, and an Iterative Reading stage that continuously extracts details and synthesizes them into concise, contextually grounded answers.To support rigorous evaluation, we introduce IntraBench, a new benchmark consisting of 315 test instances built from expert-authored questions paired with literature spanning five STEM domains.Across seven backbone LLMs, IntrAgent achieves on average 13.2% higher cross-domain accuracy than state-of-the-art RAG and research-agent baselines.","Scientific research relies on accurate information retrieval from literature to support analytical decisions.In this work, we introduce a new task, INformation reTRieval through literAture reVIEW (IntraView), which aims to automate fine-grained information retrieval faithfully grounded in the provided content in response to research-driven queries, and propose IntrAgent, an LLM-based agent that addresses this challenging task.In particular, IntrAgent is designed to mimic human behaviors when reading literature for information retrieval - identifying relevant sections and then iteratively extracting key details to refine the retrieved information.It follows a two-stage pipeline: a Section Ranking stage that prioritizes relevant literature sections through structural-knowledge-enabled reasoning, and an Iterative Reading stage that continuously extracts details and synthesizes them into concise, contextually grounded answers.To support rigorous evaluation, we introduce IntraBench, a new benchmark consisting of 315 test instances built from expert-authored questions paired with literature spanning five STEM domains.Across seven backbone LLMs, IntrAgent achieves on average 13.2% higher cross-domain accuracy than state-of-the-art RAG and research-agent baselines.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.7857900010966823,llm agent,,,,,,,,,https://aclanthology.org/2026.acl-long.29/,https://aclanthology.org/2026.acl-long.29.pdf,open,pdf/2026-08-16_08_IntrAgent_ An LLM Agent for Content-Grounded Information Retrieval through Literature Review.pdf,downloaded
9,Beyond Local vs. External: A Game-Theoretic Framework for Trustworthy Knowledge Acquisition,Rujing Yao; Yufei Shi; Yang Wu; Ang Li; Zhuoren Jiang; XiaoFeng Wang; Haixu Tang; Xiaozhong Liu,"Cloud-hosted Large Language Models (LLMs) offer unmatched reasoning capabilities and dynamic knowledge, yet submitting raw queries to these external services risks exposing sensitive user intent. Conversely, relying exclusively on trusted local models preserves privacy but often compromises answer quality due to limited parameter scale and knowledge. To resolve this dilemma, we propose Game-theoretic Trustworthy Knowledge Acquisition (GTKA), a framework that formulates the trade-off between knowledge utility and privacy as a strategic game. GTKA consists of three components: (i) a privacy-aware sub-query generator that decomposes sensitive intent into generalized, low-risk fragments; (ii) an adversarial reconstruction attacker that attempts to infer the original query from these fragments, providing adaptive leakage signals; and (iii) a trusted local integrator that synthesizes external responses within a secure boundary. By training the generator and attacker in an alternating adversarial manner, GTKA optimizes the sub-query generation policy to maximize knowledge acquisition accuracy while minimizing the reconstructability of the original sensitive intent. To validate our approach, we construct two sensitive-domain benchmarks in the biomedical and legal fields. Extensive experiments demonstrate that GTKA significantly reduces intent leakage compared to state-of-the-art baselines while maintaining high-fidelity answer quality.","Cloud-hosted Large Language Models (LLMs) offer unmatched reasoning capabilities and dynamic knowledge, yet submitting raw queries to these external services risks exposing sensitive user intent. Conversely, relying exclusively on trusted local models preserves privacy but often compromises answer quality due to limited parameter scale and knowledge. To resolve this dilemma, we propose Game-theoretic Trustworthy Knowledge Acquisition (GTKA), a framework that formulates the trade-off between knowledge utility and privacy as a strategic game. GTKA consists of three components: (i) a privacy-aware sub-query generator that decomposes sensitive intent into generalized, low-risk fragments; (ii) an adversarial reconstruction attacker that attempts to infer the original query from these fragments, providing adaptive leakage signals; and (iii) a trusted local integrator that synthesizes external responses within a secure boundary. By training the generator and attacker in an alternating adversarial manner, GTKA optimizes the sub-query generation policy to maximize knowledge acquisition accuracy while minimizing the reconstructability of the original sensitive intent. To validate our approach, we construct two sensitive-domain benchmarks in the biomedical and legal fields. Extensive experiments demonstrate that GTKA significantly reduces intent leakage compared to state-of-the-art baselines while maintaining high-fidelity answer quality.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.7843012076952256,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.1299/,https://aclanthology.org/2026.findings-acl.1299.pdf,open,pdf/2026-08-16_09_Beyond Local vs. External_ A Game-Theoretic Framework for Trustworthy Knowledge Acquisition.pdf,downloaded
10,BNLP: A Text Annotation Platform for Quality Control of LLM-Generated Annotations,Xinhao Zhuang; Qiongyu Tian; Yalin Chen; Tianle Xin; Yongyong Fu; Yunchao Ling; Guoqing Zhang,"High-quality annotated data is crucial for NLP, yet manual annotation is costly and difficult to scale in low-resource settings. Large Language Models (LLMs) have demonstrated strong zero-shot and few-shot generalization in NLP tasks, but existing annotation tools either lack LLM support or use LLMs only as one-off pre-annotation engines, without incorporating collaboration or quality control, compromising data reliability. We present BNLP, a text annotation platform that embeds LLM-assisted labeling into a quality-aware collaborative workflow. BNLP treats LLM outputs as intermediate, revisable states and integrates multi-role collaboration, iterative review cycles, and consistency analysis to enable continuous quality monitoring while preserving efficiency gains. BNLP also natively supports AI-ready formats such as Excel and JSON, ensuring seamless data flow from manual annotation to model training. Experiments show that BNLP reduces annotation time by 74.3% and improves annotation quality by 11.6% over purely manual annotation in LLM-assisted settings.","High-quality annotated data is crucial for NLP, yet manual annotation is costly and difficult to scale in low-resource settings. Large Language Models (LLMs) have demonstrated strong zero-shot and few-shot generalization in NLP tasks, but existing annotation tools either lack LLM support or use LLMs only as one-off pre-annotation engines, without incorporating collaboration or quality control, compromising data reliability. We present BNLP, a text annotation platform that embeds LLM-assisted labeling into a quality-aware collaborative workflow. BNLP treats LLM outputs as intermediate, revisable states and integrates multi-role collaboration, iterative review cycles, and consistency analysis to enable continuous quality monitoring while preserving efficiency gains. BNLP also natively supports AI-ready formats such as Excel and JSON, ensuring seamless data flow from manual annotation to model training. Experiments show that BNLP reduces annotation time by 74.3% and improves annotation quality by 11.6% over purely manual annotation in LLM-assisted settings.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.782500330826869,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.1185/,https://aclanthology.org/2026.findings-acl.1185.pdf,open,pdf/2026-08-16_10_BNLP_ A Text Annotation Platform for Quality Control of LLM-Generated Annotations.pdf,downloaded
