index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,source_hits,matched_researchers,matched_groups,tracking_confidence,tracking_match_type,author_ids,institution_ids,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
1,SCGFM-ART: Amortized Relational Transport for Structure-Centric Graph Foundation Models,Xiaodong He; Xincheng Wang; Zhao Kang,"Graph foundation models (GFMs) aim to learn transferable representations across severely heterogeneous graph domains. However, severe domain shifts in topology, graph scale, and feature semantics impede the construction of a unified, domain-agnostic representation space. To address this, we propose SCGFM-ART, a structure-centric GFM framework that aligns arbitrary graphs onto a shared relational atlas via Amortized Relational Transport (ART). The relational atlas serves as a universal coordinate system defined by a finite set of relational landmarks (bases), while ART directly predicts reusable, end-to-end graph-to-base transport plans, bypassing costly runtime Gromov-Wasserstein optimizations. Under this formulation, SCGFM-ART decomposes a graph into a unified representation: globally via its relational response coordinates relative to the atlas, and locally via its node-to-role structural correspondences. These correspondences project disparate node attributes into a canonical role space, resolving structural and semantic heterogeneity within a singular alignment interface. Rigorously modeling graphs and atlas bases as finite measured relational spaces, we establish coordinate fidelity bounds, prove stability under predicted transport plans, and derive an amortized coverage bound that guarantees our learning objective tightly surrogates ideal relational coverage. Benchmarked across 14 cross-domain graph- and node-level classification tasks, SCGFM-ART achieves state-of-the-art transferability, securing superior average ranks of 2.29 and 1.14, respectively. Topological perturbation analyses demonstrate that node-role transport retains fine-grained structural nuances beyond global coordinates. On real-world benchmarks, the amortized formulation yields 44.2 to 85.1 times faster frozen target-domain inference by avoiding iterative alignment at test time.","Graph foundation models (GFMs) aim to learn transferable representations across severely heterogeneous graph domains. However, severe domain shifts in topology, graph scale, and feature semantics impede the construction of a unified, domain-agnostic representation space. To address this, we propose SCGFM-ART, a structure-centric GFM framework that aligns arbitrary graphs onto a shared relational atlas via Amortized Relational Transport (ART). The relational atlas serves as a universal coordinate system defined by a finite set of relational landmarks (bases), while ART directly predicts reusable, end-to-end graph-to-base transport plans, bypassing costly runtime Gromov-Wasserstein optimizations. Under this formulation, SCGFM-ART decomposes a graph into a unified representation: globally via its relational response coordinates relative to the atlas, and locally via its node-to-role structural correspondences. These correspondences project disparate node attributes into a canonical role space, resolving structural and semantic heterogeneity within a singular alignment interface. Rigorously modeling graphs and atlas bases as finite measured relational spaces, we establish coordinate fidelity bounds, prove stability under predicted transport plans, and derive an amortized coverage bound that guarantees our learning objective tightly surrogates ideal relational coverage. Benchmarked across 14 cross-domain graph- and node-level classification tasks, SCGFM-ART achieves state-of-the-art transferability, securing superior average ranks of 2.29 and 1.14, respectively. Topological perturbation analyses demonstrate that node-role transport retains fine-grained structural nuances beyond global coordinates. On real-world benchmarks, the amortized formulation yields 44.2 to 85.1 times faster frozen target-domain inference by avoiding iterative alignment at test time.",arxiv,preprint,,preprint,2026-09-17,,cs.LG; cs.AI,3.866134335529934,foundation model,,,,,,,,,http://arxiv.org/abs/2609.20419v1,https://arxiv.org/pdf/2609.20419v1,open,pdf/2026-09-19_01_SCGFM-ART_ Amortized Relational Transport for Structure-Centric Graph Foundation Models.pdf,downloaded
2,MAPA: A Semantic Network Framework for Functional Module Discovery and Interpretation in Multi‐Omics Data,Yun Ge; Feifan Zhang; Yijiang Liu; Chao Jiang; Peng Gao; Nguan Soon Tan; Sai Zhang; Yuchen Shen; Qianyi Zhou; Xin Zhou; Xiao Wang; Fangqing Zhao; Chuchu Wang; Xiaotao Shen,"Multi-omics technologies generate high-dimensional molecular signatures that provide unprecedented opportunities to uncover biological mechanisms. However, translating complex molecular alterations into coherent and interpretable functional insights remains a major challenge. Existing module discovery methods can identify groups of related features, but often lack direct biological interpretability, whereas pathway-based approaches frequently yield redundant results that complicate interpretation. Here, we present MAPA (Modular Analysis and Phenotype-informed Annotation using large language models [LLMs]), a semantic-biological network framework for functional module discovery and interpretation in multi-omics data. MAPA integrates molecular interactions and pathway-level functional context into a unified semantic-biological network, and applies random walk with restart to quantify global functional relatedness among molecules and pathways for coherent module discovery across omics layers. MAPA further incorporates LLM-assisted interpretation with retrieval-augmented generation (RAG) to produce structured, literature-informed module interpretation. Benchmarking against existing approaches shows that MAPA achieves superior module reconstruction and expert-aligned functional interpretation. Applied to aging-related multi-omics datasets, MAPA reveals biologically coherent modules and biological insights that are difficult to obtain from conventional pathway analyses alone. MAPA provides a generalizable framework for organizing fragmented and heterogeneous molecular features into functional modules and comprehensive interpretations.","Multi-omics technologies generate high-dimensional molecular signatures that provide unprecedented opportunities to uncover biological mechanisms. However, translating complex molecular alterations into coherent and interpretable functional insights remains a major challenge. Existing module discovery methods can identify groups of related features, but often lack direct biological interpretability, whereas pathway-based approaches frequently yield redundant results that complicate interpretation. Here, we present MAPA (Modular Analysis and Phenotype-informed Annotation using large language models [LLMs]), a semantic-biological network framework for functional module discovery and interpretation in multi-omics data. MAPA integrates molecular interactions and pathway-level functional context into a unified semantic-biological network, and applies random walk with restart to quantify global functional relatedness among molecules and pathways for coherent module discovery across omics layers. MAPA further incorporates LLM-assisted interpretation with retrieval-augmented generation (RAG) to produce structured, literature-informed module interpretation. Benchmarking against existing approaches shows that MAPA achieves superior module reconstruction and expert-aligned functional interpretation. Applied to aging-related multi-omics datasets, MAPA reveals biologically coherent modules and biological insights that are difficult to obtain from conventional pathway analyses alone. MAPA provides a generalizable framework for organizing fragmented and heterogeneous molecular features into functional modules and comprehensive interpretations.",openalex,journal,Advanced Science,published,2026-09-16,https://doi.org/10.1002/advs.77774,Bioinformatics and Genomic Networks; Computational Drug Discovery Methods; Gene Regulatory Network Analysis,3.740059184388562,large language model,,,,,,A5047380670; A5054506876; A5057437035; A5059974201; A5062444640; A5065025841; A5072187489; A5087698339; A5089356518; A5100411490; A5101671391; A5113604556; A5137494396; A5138651388,I105126617; I133868755; I136199984; I172675005; I173899330; I24943067; I32971472; I4210158570; I4210167311; I76130692,0,https://doi.org/10.1002/advs.77774,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/advs.77774,gold,,failed
3,GLM-Prior: a genomic language model for transferable sequence-derived priors in gene regulatory network inference,Claudia Skok Gibbs; Angelica Chen; Richard Bonneau; Kyunghyun Cho,"Gene regulatory network inference depends on high-quality prior knowledge, yet curated priors are often incomplete or unavailable across species and cell types. We present GLM-Prior, a genomic language model fine-tuned to predict transcription factor-target gene interactions from nucleotide sequence. We integrate GLM-Prior with PMF-GRN in a dual-stage pipeline that combines sequence-derived priors with single-cell expression data for prior-conditioned GRN inference. Across six cell-line contexts, GLM-Prior performance scales with positive label abundance and TF coverage, showing above-chance agreement with reference networks in well-annotated mammalian settings. Single-species, species-transfer, and multi-species training show that GLM-Prior can construct informative priors across related mammalian species. Compared with accessibility-based priors, GLM-Prior achieves the highest prior performance in four of five mammalian cell lines. These benchmarks show that prior quality largely constrains GRN inference performance, positioning GLM-Prior as a transferable workflow for sequence-derived prior construction when matched experimental assays are unavailable. Gene regulatory network inference depends on high-quality prior knowledge, yet curated priors are often incomplete or unavailable across species and cell types. Here, authors present GLM-Prior, a genomic language model to predict transcription factor-target gene interactions from nucleotide sequence.","Gene regulatory network inference depends on high-quality prior knowledge, yet curated priors are often incomplete or unavailable across species and cell types. We present GLM-Prior, a genomic language model fine-tuned to predict transcription factor-target gene interactions from nucleotide sequence. We integrate GLM-Prior with PMF-GRN in a dual-stage pipeline that combines sequence-derived priors with single-cell expression data for prior-conditioned GRN inference. Across six cell-line contexts, GLM-Prior performance scales with positive label abundance and TF coverage, showing above-chance agreement with reference networks in well-annotated mammalian settings. Single-species, species-transfer, and multi-species training show that GLM-Prior can construct informative priors across related mammalian species. Compared with accessibility-based priors, GLM-Prior achieves the highest prior performance in four of five mammalian cell lines. These benchmarks show that prior quality largely constrains GRN inference performance, positioning GLM-Prior as a transferable workflow for sequence-derived prior construction when matched experimental assays are unavailable. Gene regulatory network inference depends on high-quality prior knowledge, yet curated priors are often incomplete or unavailable across species and cell types. Here, authors present GLM-Prior, a genomic language model to predict transcription factor-target gene interactions from nucleotide sequence.",openalex,journal,Nature Communications,published,2026-09-14,https://doi.org/10.1038/s41467-026-77381-8,Gene Regulatory Network Analysis; Genomics and Chromatin Dynamics; Bioinformatics and Genomic Networks,3.3948815937711183,inference; model; single-cell; single-cell-computation,,,,,,A5054283956; A5055203249; A5091175785; A5151665920,I57206974,0,https://doi.org/10.1038/s41467-026-77381-8,https://www.nature.com/articles/s41467-026-77381-8_reference.pdf,gold,pdf/2026-09-19_03_GLM-Prior_ a genomic language model for transferable sequence-derived priors in gene regulatory network inference.pdf,downloaded
4,From Models to Systems: A Comprehensive Survey of Efficient Multimodal Learning,Pan Wang; Siwei Song; Hui Ji; Siqi Cao; Heng Yu; Zhijian Liu; Huanrui Yang; Yingyan Celine Lin; Beidi Chen; Mohit Bansal; Xiaoming Liu; Pengfei Zhou; Ming-Hsuan Yang; Tianlong Chen; Jingtong Hu,"The rapid expansion of multimodal models has surfaced formidable bottlenecks in computation, memory, and deployment, catalyzing the rise of Efficient Multimodal Learning (EML) as a pivotal research frontier. Despite intensive progress, a cohesive understanding of what, how, and where efficiency is manifested across the learning stack remains fragmented. This survey systematizes the EML landscape by introducing the first structured, model-to-system taxonomy. We distill insights from over 300 seminal works into three hierarchical levels--model, algorithm, and system--addressing architectural parsimony, execution refinement, and hardware-aware orchestration, respectively. Moving beyond a purely categorical review, we offer a methodological synthesis of the vertical synergies between these layers, elucidating how cross-layer co-design contributes to the fundamental ""Efficiency-Utility-Privacy"" trade-off. Through an integrative case study of Multimodal Large Language Models (MLLMs), we trace the field's evolutionary trajectory from initial structural adjustments to modern full-stack resource orchestration. Furthermore, we provide a holistic discussion and application-specific optimization blueprints for diverse domains and posit a paradigm shift toward self-regulating intelligence, where efficiency is an intrinsic, emergent property of the model's fundamental design rather than a post-hoc constraint. Finally, we present open challenges and future directions that will define the trajectory of EML research. This survey establishes a structured framework for multimodal systems that are not only high-performing and generalizable but natively efficient and ready for ubiquitous deployment. A continuously updated version is available at https://github.com/pwang322/Efficient-Multimodal-Learning-Survey.","The rapid expansion of multimodal models has surfaced formidable bottlenecks in computation, memory, and deployment, catalyzing the rise of Efficient Multimodal Learning (EML) as a pivotal research frontier. Despite intensive progress, a cohesive understanding of what, how, and where efficiency is manifested across the learning stack remains fragmented. This survey systematizes the EML landscape by introducing the first structured, model-to-system taxonomy. We distill insights from over 300 seminal works into three hierarchical levels--model, algorithm, and system--addressing architectural parsimony, execution refinement, and hardware-aware orchestration, respectively. Moving beyond a purely categorical review, we offer a methodological synthesis of the vertical synergies between these layers, elucidating how cross-layer co-design contributes to the fundamental ""Efficiency-Utility-Privacy"" trade-off. Through an integrative case study of Multimodal Large Language Models (MLLMs), we trace the field's evolutionary trajectory from initial structural adjustments to modern full-stack resource orchestration. Furthermore, we provide a holistic discussion and application-specific optimization blueprints for diverse domains and posit a paradigm shift toward self-regulating intelligence, where efficiency is an intrinsic, emergent property of the model's fundamental design rather than a post-hoc constraint. Finally, we present open challenges and future directions that will define the trajectory of EML research. This survey establishes a structured framework for multimodal systems that are not only high-performing and generalizable but natively efficient and ready for ubiquitous deployment. A continuously updated version is available at https://github.com/pwang322/Efficient-Multimodal-Learning-Survey.",arxiv,preprint,"Transactions on Machine Learning Research, 2026",preprint,2026-09-16,,cs.MM; cs.AI; cs.CL; cs.CV; cs.LG,3.3234671924622736,large language model; multimodal large language model,,,,,,,,,http://arxiv.org/abs/2609.19445v1,https://arxiv.org/pdf/2609.19445v1,open,pdf/2026-09-19_04_From Models to Systems_ A Comprehensive Survey of Efficient Multimodal Learning.pdf,downloaded
5,Genolator enables protein function interpretation using a multimodal large language model fusing genomic and structural interpretation with natural language interaction,Martin Danner; Tanhim Islam; Matthias Begemann; Florian Kraft; Miriam Elbracht; Ingo Kurth; Jeremias Krause,"BACKGROUND: Decoding the genetic code to unveil its genome functionality is a monumental task which would greatly advance the understanding of disease mechanisms and development of targeted treatments. Although large language models (LLMs) have transformed natural language processing across diverse domains, translating the complex language of DNA into human-readable form remains challenging due to genomic data complexity and unexplored regions of the human genome. Current language models either are capable of processing natural language or the genomic code. Models fusing both aspects are largely lacking. RESULTS: Here we present Genolator, a multimodal large language model that integrates embeddings from DNA sequences, amino acid sequences, and protein structures with natural language queries. Fine-tuned on over 365,000 question-answer pairs generated using abstracted Gene-Ontology (GO) terms, Genolator effectively answers queries regarding protein subcellular localization, molecular function, and biological processes. Evaluation demonstrates high accuracy in confirming or denying protein function associations, outperforming baseline models such as openly available allrounder LLMs like GPT 4.1 as well as smaller domain-specific models integrating knowledge from a protein structure transformer. Explorations of Genolator's hidden states unveil a biologically and linguistically plausible organization of its learned representations. Analysis of the attention heads of the underlying language model and an ablation study provide evidence for a benefit of the multi-modal approach. CONCLUSION: Genolator enhances accessibility to genomic information by enabling natural language interaction with protein data, facilitating biological discovery, and clinical research. It represents a step towards bridging genomic code and human language through the integration of a multimodal LLM.","BACKGROUND: Decoding the genetic code to unveil its genome functionality is a monumental task which would greatly advance the understanding of disease mechanisms and development of targeted treatments. Although large language models (LLMs) have transformed natural language processing across diverse domains, translating the complex language of DNA into human-readable form remains challenging due to genomic data complexity and unexplored regions of the human genome. Current language models either are capable of processing natural language or the genomic code. Models fusing both aspects are largely lacking. RESULTS: Here we present Genolator, a multimodal large language model that integrates embeddings from DNA sequences, amino acid sequences, and protein structures with natural language queries. Fine-tuned on over 365,000 question-answer pairs generated using abstracted Gene-Ontology (GO) terms, Genolator effectively answers queries regarding protein subcellular localization, molecular function, and biological processes. Evaluation demonstrates high accuracy in confirming or denying protein function associations, outperforming baseline models such as openly available allrounder LLMs like GPT 4.1 as well as smaller domain-specific models integrating knowledge from a protein structure transformer. Explorations of Genolator's hidden states unveil a biologically and linguistically plausible organization of its learned representations. Analysis of the attention heads of the underlying language model and an ablation study provide evidence for a benefit of the multi-modal approach. CONCLUSION: Genolator enhances accessibility to genomic information by enabling natural language interaction with protein data, facilitating biological discovery, and clinical research. It represents a step towards bridging genomic code and human language through the integration of a multimodal LLM.",openalex,journal,Genome biology,published,2026-09-16,https://doi.org/10.1186/s13059-026-04274-w,Genomics and Rare Diseases; Biomedical Text Mining and Ontologies; Bioinformatics and Genomic Networks,3.297218608940523,large language model; multimodal large language model,,,,,,A5001603473; A5009874495; A5012705267; A5032705046; A5033633099; A5151713375; A5151858588,I4210120689; I4210148634; I887968799,0,https://doi.org/10.1186/s13059-026-04274-w,https://link.springer.com/content/pdf/10.1186/s13059-026-04274-w.pdf,gold,pdf/2026-09-19_05_Genolator enables protein function interpretation using a multimodal large language model fusing genomic and structural.pdf,downloaded
6,"Labeled Incidence Structures for Native Transformer Modeling of Text, Knowledge Graphs, and Hypergraphs",Mahesh Godavarti,"Text, knowledge graphs, and hypergraphs all have elements that play distinct roles within relation instances, structure that is lost when data is flattened into token sequences. We introduce labeled incidence structures (LIS), a uniform representation that encodes each endpoint as $(x_d, s, e)$: content $x_d$, a role or slot $s$, and the relation instance $e$ in which that role appears. Because every data type maps to the same $(x_d, s, e)$ representation without flattening, a single standard transformer can process them all natively, structural differences are carried entirely by the operators, not the architecture.
  LIS assigns a structural address to each endpoint by composing a slot operator and an instance operator, $A(s,e) = R_s R_e$. We characterize when this factorization gives every token a unique, path-independent address. When it does, the natural operator comparing endpoint $j$ to endpoint $i$ is the relative transport $P_{j\to i} = A_i^{-1} A_j$, which gives attention a role- and relation-aware inductive bias without imposing an arbitrary sequence order.
  Additive encodings of the form ""position term plus relation term"" can miss information that depends jointly on $s$ and $e$. We prove this in a controlled example family: when the journey operator is approximated by the sum of a position-only term and a relation-only term, the approximation cannot capture how position and relation combine, only their separate effects.
  We also analyze persistent knowledge repositories. Identifiers tied to storage locations make models sensitive to storage order, while freely learned identifiers can become harder to control as the repository size $M$ grows relative to the sample size $n$. Computing relation-instance operators from content avoids this storage-order issue and yields a capacity bound independent of $M$, under fixed architectural and Lipschitz assumptions.","Text, knowledge graphs, and hypergraphs all have elements that play distinct roles within relation instances, structure that is lost when data is flattened into token sequences. We introduce labeled incidence structures (LIS), a uniform representation that encodes each endpoint as $(x_d, s, e)$: content $x_d$, a role or slot $s$, and the relation instance $e$ in which that role appears. Because every data type maps to the same $(x_d, s, e)$ representation without flattening, a single standard transformer can process them all natively, structural differences are carried entirely by the operators, not the architecture.
  LIS assigns a structural address to each endpoint by composing a slot operator and an instance operator, $A(s,e) = R_s R_e$. We characterize when this factorization gives every token a unique, path-independent address. When it does, the natural operator comparing endpoint $j$ to endpoint $i$ is the relative transport $P_{j\to i} = A_i^{-1} A_j$, which gives attention a role- and relation-aware inductive bias without imposing an arbitrary sequence order.
  Additive encodings of the form ""position term plus relation term"" can miss information that depends jointly on $s$ and $e$. We prove this in a controlled example family: when the journey operator is approximated by the sum of a position-only term and a relation-only term, the approximation cannot capture how position and relation combine, only their separate effects.
  We also analyze persistent knowledge repositories. Identifiers tied to storage locations make models sensitive to storage order, while freely learned identifiers can become harder to control as the repository size $M$ grows relative to the sample size $n$. Computing relation-instance operators from content avoids this storage-order issue and yields a capacity bound independent of $M$, under fixed architectural and Lipschitz assumptions.",arxiv,preprint,,preprint,2026-07-29,,cs.LG; cs.AI,3.2722601622819534,knowledge graph,,,,,,,,,http://arxiv.org/abs/2609.20278v1,https://arxiv.org/pdf/2609.20278v1,open,"pdf/2026-09-19_06_Labeled Incidence Structures for Native Transformer Modeling of Text, Knowledge Graphs, and Hypergraphs.pdf",downloaded
7,MaSCoD: A Multi-Agent Framework for Structural-Context-Guided Candidate Causal Graph Generation,Yudai Nakada; Yuichiro Nishiura; Jin Michael Splichal,"Large language models (LLMs) have been applied to causal discovery, but candidate-graph generation rarely treats premature omission of potentially relevant causal relations as an explicit design objective. We propose MaSCoD, a multi-agent framework that organizes candidate third variables and local structural patterns before direct-edge judgment. We evaluate MaSCoD on Auto-MPG, DWD, and Sachs using GPT-5.4 as the primary backbone and GPT-4o for replication. MaSCoD exhibits a dataset- and backbone-dependent retention-selectivity profile rather than uniform superiority. Across all six dataset-backbone settings, Full, which supplies structural hypotheses before direct-edge judgment, achieved higher mean Recall and F1 than No Phase 1, which instead constructs them within the judgment procedure, while also increasing false-positive rates. Additional reference-edge retention over all evaluated baselines was observed on DWD with GPT-5.4 and on Sachs with GPT-4o, rather than uniformly across settings. Partial ablations showed that supplying both information components did not always outperform supplying only one. For GPT-5.4, stage-wise analysis showed that the Full-No Phase 1 retention gap was already present after direct-edge judgment, while reconciliation introduced additional reference-edge loss for Full on Sachs. These findings support structural pre-organization as an explicit design and evaluation target for omission control and motivate evaluating context construction jointly with its utilization in judgment.","Large language models (LLMs) have been applied to causal discovery, but candidate-graph generation rarely treats premature omission of potentially relevant causal relations as an explicit design objective. We propose MaSCoD, a multi-agent framework that organizes candidate third variables and local structural patterns before direct-edge judgment. We evaluate MaSCoD on Auto-MPG, DWD, and Sachs using GPT-5.4 as the primary backbone and GPT-4o for replication. MaSCoD exhibits a dataset- and backbone-dependent retention-selectivity profile rather than uniform superiority. Across all six dataset-backbone settings, Full, which supplies structural hypotheses before direct-edge judgment, achieved higher mean Recall and F1 than No Phase 1, which instead constructs them within the judgment procedure, while also increasing false-positive rates. Additional reference-edge retention over all evaluated baselines was observed on DWD with GPT-5.4 and on Sachs with GPT-4o, rather than uniformly across settings. Partial ablations showed that supplying both information components did not always outperform supplying only one. For GPT-5.4, stage-wise analysis showed that the Full-No Phase 1 retention gap was already present after direct-edge judgment, while reconciliation introduced additional reference-edge loss for Full on Sachs. These findings support structural pre-organization as an explicit design and evaluation target for omission control and motivate evaluating context construction jointly with its utilization in judgment.",arxiv,preprint,,preprint,2026-09-17,,cs.AI,3.224072916339655,causal discovery; large language model,,,,,,,,,http://arxiv.org/abs/2609.19944v1,https://arxiv.org/pdf/2609.19944v1,open,pdf/2026-09-19_07_MaSCoD_ A Multi-Agent Framework for Structural-Context-Guided Candidate Causal Graph Generation.pdf,downloaded
8,Lens: Bringing the Right Semantic Perspective into Focus for Training-Free Multimodal Representation Learning,Xinran Liu; Shouqian Shi; Yixian Chen; Ruizhi Chen; Xin-Wei Yao; Sheng Zhong,"High-quality representations are essential for a wide range of downstream tasks. Dedicated embedding models are explicitly optimized for representation learning, yet their training data are often more limited in scale and diversity than the massive corpora used to pretrain modern large language models and multimodal large language models. Large-scale pretraining and instruction following enable autoregressive models to select relevant evidence, integrate multimodal information, and infer semantics under different task perspectives, creating a distinctive opportunity for training-free representation learning. However, our analysis reveals that existing semantic-elicitation methods do not reliably orient the extracted states toward the semantic perspective required by the downstream task. Consequently, the resulting representations often remain dominated by salient input content. We characterize this problem as semantic perspective misalignment and propose Lens, a training-free framework that makes representation readout task-directed. Semantic Perspective Anchoring associates the task-required perspective with a task-specific readout phrase, specifying the interpretive role of the positions later used for extraction. Contextualized Phrase Readout places the same phrase after the complete input and aggregates its token states, combining full-context access with the anchored perspective. The resulting representation reflects task-conditioned evidence integration and inference rather than a generic summary of salient content. Without parameter updates, architectural modification, or reranking, Lens achieves an overall Precision@1 of 63.9 across all 36 MMEB datasets, outperforming the closest same-backbone training-free embedding baseline by 10.2 points.","High-quality representations are essential for a wide range of downstream tasks. Dedicated embedding models are explicitly optimized for representation learning, yet their training data are often more limited in scale and diversity than the massive corpora used to pretrain modern large language models and multimodal large language models. Large-scale pretraining and instruction following enable autoregressive models to select relevant evidence, integrate multimodal information, and infer semantics under different task perspectives, creating a distinctive opportunity for training-free representation learning. However, our analysis reveals that existing semantic-elicitation methods do not reliably orient the extracted states toward the semantic perspective required by the downstream task. Consequently, the resulting representations often remain dominated by salient input content. We characterize this problem as semantic perspective misalignment and propose Lens, a training-free framework that makes representation readout task-directed. Semantic Perspective Anchoring associates the task-required perspective with a task-specific readout phrase, specifying the interpretive role of the positions later used for extraction. Contextualized Phrase Readout places the same phrase after the complete input and aggregates its token states, combining full-context access with the anchored perspective. The resulting representation reflects task-conditioned evidence integration and inference rather than a generic summary of salient content. Without parameter updates, architectural modification, or reranking, Lens achieves an overall Precision@1 of 63.9 across all 36 MMEB datasets, outperforming the closest same-backbone training-free embedding baseline by 10.2 points.",arxiv,preprint,,preprint,2026-07-28,,cs.CL; cs.AI,3.2158318357534577,large language model; multimodal large language model,,,,,,,,,http://arxiv.org/abs/2609.20252v1,https://arxiv.org/pdf/2609.20252v1,open,pdf/2026-09-19_08_Lens_ Bringing the Right Semantic Perspective into Focus for Training-Free Multimodal Representation Learning.pdf,downloaded
9,"Charting critical transient gene interactions in disease progression across bulk, single-cell, and spatial transcriptomics",Chengshang Lyu; Anna Jiang; Ka Ho Ng; Xiaoyu Liu; Xiaoping Liu; Lingxi Chen,"Critical transitions in gene regulatory networks presage abrupt disease shifts, yet existing tools rank signals unsupervised at gene/module level, use unweighted enrichments, and underuse multimodal data. We present CRISGI, which models interaction-level critical transition dynamics across bulk, single-cell, and spatial transcriptomics, providing phenotype- and observation-level critical transition-score rank enrichment and critical transition presence/onset prediction. CRISGI outperforms existing methods on in silico benchmarks, prioritizes 128 symptom-onset-predictive interactions in H3N2 influenza with eight external validation datasets, uncovers stage-specific survival-linked interactions across TCGA cohorts, highlights CDK–FOXO interactions in colorectal cancer cells, and links LUM-centric interactions to invasive breast-tumor regions, yielding testable mechanistic hypotheses.","Critical transitions in gene regulatory networks presage abrupt disease shifts, yet existing tools rank signals unsupervised at gene/module level, use unweighted enrichments, and underuse multimodal data. We present CRISGI, which models interaction-level critical transition dynamics across bulk, single-cell, and spatial transcriptomics, providing phenotype- and observation-level critical transition-score rank enrichment and critical transition presence/onset prediction. CRISGI outperforms existing methods on in silico benchmarks, prioritizes 128 symptom-onset-predictive interactions in H3N2 influenza with eight external validation datasets, uncovers stage-specific survival-linked interactions across TCGA cohorts, highlights CDK–FOXO interactions in colorectal cancer cells, and links LUM-centric interactions to invasive breast-tumor regions, yielding testable mechanistic hypotheses.",openalex,journal,Genome biology,published,2026-09-17,https://doi.org/10.1186/s13059-026-04265-x,Bioinformatics and Genomic Networks; Genetic Associations and Epidemiology; Single-cell and spatial transcriptomics,3.2110240047812013,benchmark; in silico; method; model; omics-simulation; single-cell; single-cell-computation; spatial transcriptomics; spatial-omics-computation,,,,,,A5008410093; A5011813195; A5100019474; A5100397115; A5147112951; A5147119337,I107182072; I168719708; I4210165038,0,https://doi.org/10.1186/s13059-026-04265-x,,gold,,no_pdf_url
10,A systematic benchmark of batch effect correction methods for spatial transcriptomics,Minghui Zhao; Yingxin Zhang; Ming Jing; Na Zhou; Xiao Liu; Xinyu Wang; Ruotong Liu; Guoneng Yuan; Fuzhong Xue; Qingzhen Hou,"Spatial transcriptomics enables high-resolution profiling of gene expression within tissue slices, but its reliability is often compromised by technical batch effects that obscure biological signals and hinder data integration. A systematic approach to define, evaluate, and correct these artifacts is critically needed. Here, we establish SpaBEAT (Spatial Batch Effect Assessment and Testing), a systematic framework that defines four key types of batch effects in spatial transcriptomics: inter-slice, inter-sample, cross-protocol/platform, and intra-slice. Using this framework, we benchmark ten spatial integration methods across diverse spatial transcriptomics modalities, including spot-based, high-resolution, image-based targeted, and cross-platform datasets. We further introduce controlled and semi-synthetic simulations to disentangle technical variation from predefined biological differences, and evaluate method robustness to preprocessing choices, targeted-gene overlap, and cell-segmentation strategy. Performance is rigorously quantified using a panel of metrics for batch-effect removal and biological signal preservation, together with hierarchical ranking, task coverage and computational efficiency. Our analysis reveals that spatial batch-correction performance is context-dependent, with distinct trade-offs between batch-effect removal and the preservation of biological structure, and that no method is universally optimal across tissues, platforms, and batch-effect scenarios. Our work establishes a systematic and standardized framework for defining and assessing batch effects in spatial transcriptomics. SpaBEAT provides practical guidance for method selection and offers benchmark datasets, simulations, reproducible workflows, and evaluation resources to facilitate more robust and reproducible spatial transcriptomics research.","Spatial transcriptomics enables high-resolution profiling of gene expression within tissue slices, but its reliability is often compromised by technical batch effects that obscure biological signals and hinder data integration. A systematic approach to define, evaluate, and correct these artifacts is critically needed. Here, we establish SpaBEAT (Spatial Batch Effect Assessment and Testing), a systematic framework that defines four key types of batch effects in spatial transcriptomics: inter-slice, inter-sample, cross-protocol/platform, and intra-slice. Using this framework, we benchmark ten spatial integration methods across diverse spatial transcriptomics modalities, including spot-based, high-resolution, image-based targeted, and cross-platform datasets. We further introduce controlled and semi-synthetic simulations to disentangle technical variation from predefined biological differences, and evaluate method robustness to preprocessing choices, targeted-gene overlap, and cell-segmentation strategy. Performance is rigorously quantified using a panel of metrics for batch-effect removal and biological signal preservation, together with hierarchical ranking, task coverage and computational efficiency. Our analysis reveals that spatial batch-correction performance is context-dependent, with distinct trade-offs between batch-effect removal and the preservation of biological structure, and that no method is universally optimal across tissues, platforms, and batch-effect scenarios. Our work establishes a systematic and standardized framework for defining and assessing batch effects in spatial transcriptomics. SpaBEAT provides practical guidance for method selection and offers benchmark datasets, simulations, reproducible workflows, and evaluation resources to facilitate more robust and reproducible spatial transcriptomics research.",openalex,journal,Genome biology,published,2026-09-16,https://doi.org/10.1186/s13059-026-04281-x,Single-cell and spatial transcriptomics; Gene expression and cancer classification; Genomic variations and chromosomal abnormalities,3.1678115084989136,benchmark; computational; framework; integration; method; omics-simulation; simulation; spatial transcriptomics; spatial-omics-computation,,,,,,A5027816412; A5100330175; A5100352828; A5145728223; A5150040984; A5151751209; A5151772428; A5151810252; A5151819625; A5151859000,I154099455; I4210151294,0,https://doi.org/10.1186/s13059-026-04281-x,,gold,,no_pdf_url
