index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,source_hits,matched_researchers,matched_groups,tracking_confidence,tracking_match_type,author_ids,institution_ids,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
1,Spatialproteomics: an interoperable toolbox for analyzing highly multiplexed fluorescence image data,Matthias Meyer-Bender; Harald Vöhringer; Christina Schniederjohann; Sarah Koziel; E Chung; Ekaterina Popova; Alexander Brobeil; Nicklas Griese; Nora Kolks; Lisa-Maria Held; Aamir Munir; Scverse Community; Mikaela Koutrouli; Luca Marconato; Wouter-Michiel Vierdag; Lucas Diedrich; Vincenth Brennsteiner; Theodoros Visvikis; Jose Nimo; Panos Roussos; Erwin Schoof; Sascha Dietrich; Peter‐Martin Bruch; Wolfgang Huber,"Abstract Highly multiplexed immunofluorescence imaging visualizes and quantifies protein levels at single-cell resolution in intact tissues at low cost and high scalability. Analysis of these data involves multiple steps with many method and parameter choices that must be adapted to the data and analytical objectives. There is an unmet need for a toolbox that offers flexible end-to-end coverage of the workflow. Here we present ‘spatialproteomics’, a Python package that addresses these challenges. Spatialproteomics enables the processing and analysis of large imaging data, including steps such as segmentation, image processing and cell-type classification, while synchronizing shared coordinates across data modalities. We demonstrate spatialproteomics on images of reactive lymph nodes and B cell non-Hodgkin lymphomas from 132 patients. We showcase an end-to-end analysis from raw images to statistical characterization of how cell type composition and spatial distribution vary across indolent and aggressive lymphomas. Furthermore, we show how spatialproteomics can process Gigapixel whole-slide images.","Abstract Highly multiplexed immunofluorescence imaging visualizes and quantifies protein levels at single-cell resolution in intact tissues at low cost and high scalability. Analysis of these data involves multiple steps with many method and parameter choices that must be adapted to the data and analytical objectives. There is an unmet need for a toolbox that offers flexible end-to-end coverage of the workflow. Here we present ‘spatialproteomics’, a Python package that addresses these challenges. Spatialproteomics enables the processing and analysis of large imaging data, including steps such as segmentation, image processing and cell-type classification, while synchronizing shared coordinates across data modalities. We demonstrate spatialproteomics on images of reactive lymph nodes and B cell non-Hodgkin lymphomas from 132 patients. We showcase an end-to-end analysis from raw images to statistical characterization of how cell type composition and spatial distribution vary across indolent and aggressive lymphomas. Furthermore, we show how spatialproteomics can process Gigapixel whole-slide images.",openalex,journal,Nature Methods,published,2026-07-24,https://doi.org/10.1038/s41592-026-03155-1,Advanced Proteomics Techniques and Applications,3.1885950359052933,method; single-cell; single-cell-computation,,,,,,A5001887574; A5013548707; A5022607933; A5025605769; A5029601108; A5035448242; A5054476841; A5058238162; A5085654685; A5086058130; A5094071027; A5098907433; A5102978429; A5106167212; A5117421045; A5119618188; A5120340303; A5130772148; A5143553853; A5143562573; A5143574930; A5143583260; A5143592619; A5143595914,I1303691731; I205582932; I223822909; I34352273; I4210089242; I4210094797; I4210116369; I4210138560; I4210150093; I4210153543; I44260953; I7877124; I96673099; I98704320,2,https://doi.org/10.1038/s41592-026-03155-1,https://www.nature.com/articles/s41592-026-03155-1.pdf,hybrid,pdf/2026-07-27_01_Spatialproteomics_ an interoperable toolbox for analyzing highly multiplexed fluorescence image data.pdf,downloaded
2,E 3 -TIR: Enhanced Experience Exploitation for Tool-Integrated Reasoning,Weiyang Guo; Zesheng Shi; Liye Zhao; Jiayuan Ma; Zeen Zhu; Junxian He; Min Zhang; Jing Li,"While Large Language Models (LLMs) have demonstrated significant potential in Tool-Integrated Reasoning (TIR), existing training paradigms face significant limitations: Zero-RL suffers from inefficient exploration and mode degradation due to a lack of prior guidance, while SFT-then-RL is limited by high data costs and capability plateaus caused by low-entropy collapse. To address these challenges, we propose E3-TIR (Enhanced Experience Exploitation), a warm-up paradigm for the early stages of agent training. Specifically, we formulate training as the dynamic integration of three experience types: Expert Prefixes, Expert Guided, and Self-Exploration. By executing diverse branching exploration around expert “anchors’’ and employing a mix policy optimization mechanism, we effectively mitigate distribution shifts and resolve optimization conflicts arising from shared prefixes. Our method dynamically adapts the model’s knowledge boundaries, effectively balancing exploration diversity with training efficiency. Experimental results demonstrate that E3-TIR achieves a 6% performance improvement over traditional paradigms on tool-use tasks, while requiring less than 10% of the synthetic data. Furthermore, in terms of ROI—a comprehensive metric integrating performance, data cost, and training efficiency—we achieve a 1.46 gain compared to baselines.","While Large Language Models (LLMs) have demonstrated significant potential in Tool-Integrated Reasoning (TIR), existing training paradigms face significant limitations: Zero-RL suffers from inefficient exploration and mode degradation due to a lack of prior guidance, while SFT-then-RL is limited by high data costs and capability plateaus caused by low-entropy collapse. To address these challenges, we propose E3-TIR (Enhanced Experience Exploitation), a warm-up paradigm for the early stages of agent training. Specifically, we formulate training as the dynamic integration of three experience types: Expert Prefixes, Expert Guided, and Self-Exploration. By executing diverse branching exploration around expert “anchors’’ and employing a mix policy optimization mechanism, we effectively mitigate distribution shifts and resolve optimization conflicts arising from shared prefixes. Our method dynamically adapts the model’s knowledge boundaries, effectively balancing exploration diversity with training efficiency. Experimental results demonstrate that E3-TIR achieves a 6% performance improvement over traditional paradigms on tool-use tasks, while requiring less than 10% of the synthetic data. Furthermore, in terms of ROI—a comprehensive metric integrating performance, data cost, and training efficiency—we achieve a 1.46 gain compared to baselines.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.848631528336634,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.1229/,https://aclanthology.org/2026.findings-acl.1229.pdf,open,pdf/2026-07-27_02_E 3 -TIR_ Enhanced Experience Exploitation for Tool-Integrated Reasoning.pdf,downloaded
3,Towards Interpretable Tabular Reasoning: Enhancing LLM Reasoning on Tabular Data with Pre-Constructed Logic Graph,Lirong Gao; Zewei Yu; Zhongrui Yin; Qi Zhang; Yuke Zhu; Bo Zheng; Haobo Wang; Junbo Zhao; Gang Chen; Sheng Guo,"Tabular data is widely used in fields such as finance and healthcare. Traditional tree-based models are prevalent for tabular prediction tasks due to their ability to handle heterogeneous features. However, their heavy reliance on feature engineering limits both their generalizability and their human-readable interpretability. On the other hand, Large Language Models (LLMs) naturally provide intermediate reasoning steps, thus offering greater transparency in decision-making. Nevertheless, LLMs often fail to match the predictive performance of tree-based models on tabular data. To address these challenges, we propose a novel Logic-Graph-Enhanced LLM Reasoning (LogGER) framework that integrates the strengths of tree-based models and LLMs. Specifically, we reformulate the traditional decision tree as a human-readable logic graph, which explicitly models the causal relationships between features and targets. This logic graph is automatically constructed using LLMs based on data priors and serves as the foundation for LogGER. To fully leverage the logic graph, we further introduce a logic-graph-guided process supervision approach, which evaluates and enhances the quality of LLM’s intermediate reasoning steps using logic-graph-aided process reward. Extensive experiments demonstrate that LogGER consistently outperforms both tree-based models and state-of-the-art LLM methods on a variety of tabular prediction tasks, achieving superior accuracy and interpretability.","Tabular data is widely used in fields such as finance and healthcare. Traditional tree-based models are prevalent for tabular prediction tasks due to their ability to handle heterogeneous features. However, their heavy reliance on feature engineering limits both their generalizability and their human-readable interpretability. On the other hand, Large Language Models (LLMs) naturally provide intermediate reasoning steps, thus offering greater transparency in decision-making. Nevertheless, LLMs often fail to match the predictive performance of tree-based models on tabular data. To address these challenges, we propose a novel Logic-Graph-Enhanced LLM Reasoning (LogGER) framework that integrates the strengths of tree-based models and LLMs. Specifically, we reformulate the traditional decision tree as a human-readable logic graph, which explicitly models the causal relationships between features and targets. This logic graph is automatically constructed using LLMs based on data priors and serves as the foundation for LogGER. To fully leverage the logic graph, we further introduce a logic-graph-guided process supervision approach, which evaluates and enhances the quality of LLM’s intermediate reasoning steps using logic-graph-aided process reward. Extensive experiments demonstrate that LogGER consistently outperforms both tree-based models and state-of-the-art LLM methods on a variety of tabular prediction tasks, achieving superior accuracy and interpretability.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8482932487343495,large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.1396/,https://aclanthology.org/2026.acl-long.1396.pdf,open,pdf/2026-07-27_03_Towards Interpretable Tabular Reasoning_ Enhancing LLM Reasoning on Tabular Data with Pre-Constructed Logic Graph.pdf,downloaded
4,AutoPKG: An Automated Framework for Dynamic E-commerce Product-Attribute Knowledge Graph Construction,Pollawat Hongwimol; Haoning Shang; Chutong Wang; Zhichao Wan; Yi Gao; Yuanming Li; Lin Gui; Wenhao Sun; Cheng Yu,"Product attribute extraction in e-commerce is bottlenecked by ontologies that are inconsistent, incomplete, and costly to maintain. We present AutoPKG, a multi-agent Large Language Model (LLM) framework that automatically constructs a Product-attribute Knowledge Graph (PKG) from multimodal product content. AutoPKG induces product types and type-specific attribute keys on demand, extracts attribute values from text and images, and consolidates updates through a centralized decision agent that maintains a globally consistent canonical graph. We also propose an evaluation protocol for dynamic PKGs that measures type/key validity and consolidation quality, as well as edge-level accuracy for value assertions after canonicalization. On a large real-world marketplace catalog dataset from Lazada (Alibaba), AutoPKG achieves up to 0.953 Weighted Knowledge Efficiency (WKE) for product types, 0.724 WKE for attribute keys, and 0.531 edge-level F1 for multimodal value extraction. Across three public benchmarks, we improve edge-level exact-match F1 by 0.152 and yield a 0.208 precision gain on the attribute extraction application. Online A/B tests show that AutoPKG-derived attributes increase Gross Merchandise Value (GMV) in Badge (+3.81%), Search (+5.32%), and Recommendation (+7.89%), supporting AutoPKG’s practical value in production.","Product attribute extraction in e-commerce is bottlenecked by ontologies that are inconsistent, incomplete, and costly to maintain. We present AutoPKG, a multi-agent Large Language Model (LLM) framework that automatically constructs a Product-attribute Knowledge Graph (PKG) from multimodal product content. AutoPKG induces product types and type-specific attribute keys on demand, extracts attribute values from text and images, and consolidates updates through a centralized decision agent that maintains a globally consistent canonical graph. We also propose an evaluation protocol for dynamic PKGs that measures type/key validity and consolidation quality, as well as edge-level accuracy for value assertions after canonicalization. On a large real-world marketplace catalog dataset from Lazada (Alibaba), AutoPKG achieves up to 0.953 Weighted Knowledge Efficiency (WKE) for product types, 0.724 WKE for attribute keys, and 0.531 edge-level F1 for multimodal value extraction. Across three public benchmarks, we improve edge-level exact-match F1 by 0.152 and yield a 0.208 precision gain on the attribute extraction application. Online A/B tests show that AutoPKG-derived attributes increase Gross Merchandise Value (GMV) in Badge (+3.81%), Search (+5.32%), and Recommendation (+7.89%), supporting AutoPKG’s practical value in production.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.847622027800475,knowledge graph; large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.766/,https://aclanthology.org/2026.findings-acl.766.pdf,open,pdf/2026-07-27_04_AutoPKG_ An Automated Framework for Dynamic E-commerce Product-Attribute Knowledge Graph Construction.pdf,downloaded
5,Reasoning in a Combinatorial and Constrained World: Benchmarking LLMs on Natural-Language Combinatorial Optimization,Xia Jiang; Jing Chen; Cong Zhang; Jie Gao; Chengpeng Hu; Chenhao Zhang; Yaoxin Wu; Yingqian Zhang,"While large language models (LLMs) have shown strong performance in math and logic reasoning, their ability to handle combinatorial optimization (CO)—searching high-dimensional solution spaces under hard constraints—remains underexplored. To bridge the gap, we introduce NLCO, a **N**atural **L**anguage **C**ombinatorial **O**ptimization benchmark that evaluates LLMs on end-to-end CO reasoning: given a language-described decision-making scenario, the model must output a discrete solution without writing code or calling external solvers. NLCO covers 43 CO problems and is organized using a four-layer taxonomy of variable types, constraint families, global patterns, and objective classes, enabling fine-grained evaluation. We provide solver-annotated solutions and comprehensively evaluate LLMs by feasibility, solution optimality, and reasoning efficiency. Experiments across a wide range of modern LLMs show that high-performing models achieve strong feasibility and solution quality on small instances, but both degrade as instance size grows, even if more tokens are used for reasoning. We also observe systematic effects across the taxonomy: set-based tasks are relatively easy, whereas graph-structured problems and bottleneck objectives lead to more frequent failures. The benchmark dataset and code for data generation and evaluation are publicly available.","While large language models (LLMs) have shown strong performance in math and logic reasoning, their ability to handle combinatorial optimization (CO)—searching high-dimensional solution spaces under hard constraints—remains underexplored. To bridge the gap, we introduce NLCO, a **N**atural **L**anguage **C**ombinatorial **O**ptimization benchmark that evaluates LLMs on end-to-end CO reasoning: given a language-described decision-making scenario, the model must output a discrete solution without writing code or calling external solvers. NLCO covers 43 CO problems and is organized using a four-layer taxonomy of variable types, constraint families, global patterns, and objective classes, enabling fine-grained evaluation. We provide solver-annotated solutions and comprehensively evaluate LLMs by feasibility, solution optimality, and reasoning efficiency. Experiments across a wide range of modern LLMs show that high-performing models achieve strong feasibility and solution quality on small instances, but both degrade as instance size grows, even if more tokens are used for reasoning. We also observe systematic effects across the taxonomy: set-based tasks are relatively easy, whereas graph-structured problems and bottleneck objectives lead to more frequent failures. The benchmark dataset and code for data generation and evaluation are publicly available.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8464631715823687,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.1529/,https://aclanthology.org/2026.findings-acl.1529.pdf,open,pdf/2026-07-27_05_Reasoning in a Combinatorial and Constrained World_ Benchmarking LLMs on Natural-Language Combinatorial Optimization.pdf,downloaded
6,HeteroSpec: Leveraging Contextual Heterogeneity for Efficient Speculative Decoding,Siran Liu; Yang Ye; Qianchao Zhu; Zane Cao; Yongchao He,"Autoregressive decoding inherently limits the inference throughput of Large Language Model (LLM) due to its sequential dependency. Speculative decoding mitigates this by verifying multiple predicted tokens in parallel, but its efficiency remains constrained by what we identify as verification heterogeneity—the uneven difficulty of verifying different speculative candidates. In practice, a small subset of high-confidence predictions accounts for most successful verifications, yet existing methods treat all candidates uniformly, leading to redundant computation. We present **HeteroSpec**, a **hetero**geneity-adaptive **spec**ulative decoding framework that allocates verification effort in proportion to candidate uncertainty. HeteroSpec estimates verification complexity using a lightweight entropy-based quantifier, partitions candidates via a data-driven stratification policy, and dynamically tunes speculative depth and pruning thresholds through coordinated optimization. Across five benchmarks and four LLMs, HeteroSpec delivers an average **4.24×** decoding speedup over state-of-the-art methods such as EAGLE-3, while preserving exact output distributions. Crucially, HeteroSpec requires no model retraining and remains compatible with other inference optimizations, making it a practical direction for improving speculative decoding efficiency.","Autoregressive decoding inherently limits the inference throughput of Large Language Model (LLM) due to its sequential dependency. Speculative decoding mitigates this by verifying multiple predicted tokens in parallel, but its efficiency remains constrained by what we identify as verification heterogeneity—the uneven difficulty of verifying different speculative candidates. In practice, a small subset of high-confidence predictions accounts for most successful verifications, yet existing methods treat all candidates uniformly, leading to redundant computation. We present **HeteroSpec**, a **hetero**geneity-adaptive **spec**ulative decoding framework that allocates verification effort in proportion to candidate uncertainty. HeteroSpec estimates verification complexity using a lightweight entropy-based quantifier, partitions candidates via a data-driven stratification policy, and dynamically tunes speculative depth and pruning thresholds through coordinated optimization. Across five benchmarks and four LLMs, HeteroSpec delivers an average **4.24×** decoding speedup over state-of-the-art methods such as EAGLE-3, while preserving exact output distributions. Crucially, HeteroSpec requires no model retraining and remains compatible with other inference optimizations, making it a practical direction for improving speculative decoding efficiency.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.844863968317349,large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.589/,https://aclanthology.org/2026.acl-long.589.pdf,open,pdf/2026-07-27_06_HeteroSpec_ Leveraging Contextual Heterogeneity for Efficient Speculative Decoding.pdf,downloaded
7,What Tokens Truly Matter? The Logit Conflation Problem in LLM Sampling,Pinlong Zhao; Huijun Tang; Pengfei Jiao; Mengyang Li,"Sampling methods for large language models select candidate tokens based on logit statistics, implicitly assuming that high logits indicate desirable outputs. We identify the Logit Conflation Problem, where a token’s logit aggregates prompt-independent factors, including linguistic fluency and parametric associations, with prompt-relevance. However, only prompt-relevance determines instruction-following quality. We propose SEAL-Sampling (Signal Extraction for Active ReLevance) to isolate this component through attention-weighted attribution. Our framework defines prompt-relevance as the causal effect of prompt content on token logits and establishes attention patterns as an efficient proxy. Experiments on LLaMA-3 demonstrate significant improvements over top-nσ, with gains of 1.8% on AlpacaEval 2.0 and 2.2% on IFEval. Furthermore, attribution scores correlate weakly with raw logits, confirming the extraction of an orthogonal signal. The method is training-free and introduces minimal latency, adding less than 12ms overhead per token.","Sampling methods for large language models select candidate tokens based on logit statistics, implicitly assuming that high logits indicate desirable outputs. We identify the Logit Conflation Problem, where a token’s logit aggregates prompt-independent factors, including linguistic fluency and parametric associations, with prompt-relevance. However, only prompt-relevance determines instruction-following quality. We propose SEAL-Sampling (Signal Extraction for Active ReLevance) to isolate this component through attention-weighted attribution. Our framework defines prompt-relevance as the causal effect of prompt content on token logits and establishes attention patterns as an efficient proxy. Experiments on LLaMA-3 demonstrate significant improvements over top-nσ, with gains of 1.8% on AlpacaEval 2.0 and 2.2% on IFEval. Furthermore, attribution scores correlate weakly with raw logits, confirming the extraction of an orthogonal signal. The method is training-free and introduces minimal latency, adding less than 12ms overhead per token.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8441731881255956,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.1841/,https://aclanthology.org/2026.findings-acl.1841.pdf,open,pdf/2026-07-27_07_What Tokens Truly Matter_ The Logit Conflation Problem in LLM Sampling.pdf,downloaded
8,Energy Matching: Unifying Flow Matching and Energy-Based Models for Generative Modeling,"Balcerak, Michal; Amiranashvili, Tamaz; Terpin, Antonio; Shit, Suprosanna; Bogensperger, Lea; Kaltenbach, Sebastian; Koumoutsakos, Petros; Menze, Bjoern","Current state-of-the-art generative models map noise to data distributions by matching flows or scores. A key limitation of these models is their inability to readily integrate available partial observations and additional priors. In contrast, energy-based models (EBMs) address this by incorporating corresponding scalar energy terms. Here, we propose Energy Matching, a framework that endows flow-based approaches with the flexibility of EBMs. Far from the data manifold, samples move from noise to data along irrotational, optimal transport paths. As they approach the data manifold, an entropic energy term guides the system into a Boltzmann equilibrium distribution, explicitly capturing the underlying likelihood structure of the data. We parameterize these dynamics with a single time-independent scalar field, which serves as both a powerful generator and a flexible prior for effective regularization of inverse problems. The present method substantially outperforms existing EBMs on CIFAR-10 and ImageNet generation in terms of fidelity, while retaining simulation-free training of transport-based approaches away from the data manifold. Furthermore, we leverage the flexibility of the method to introduce an interaction energy that supports the exploration of diverse modes, which we demonstrate in a controlled protein generation setting. This approach learns a scalar potential energy, without time conditioning, auxiliary generators, or additional networks, marking a significant departure from recent EBM methods. We believe this simplified yet rigorous formulation significantly advances EBMs capabilities and paves the way for their wider adoption in generative modeling in diverse domains.","Current state-of-the-art generative models map noise to data distributions by matching flows or scores. A key limitation of these models is their inability to readily integrate available partial observations and additional priors. In contrast, energy-based models (EBMs) address this by incorporating corresponding scalar energy terms. Here, we propose Energy Matching, a framework that endows flow-based approaches with the flexibility of EBMs. Far from the data manifold, samples move from noise to data along irrotational, optimal transport paths. As they approach the data manifold, an entropic energy term guides the system into a Boltzmann equilibrium distribution, explicitly capturing the underlying likelihood structure of the data. We parameterize these dynamics with a single time-independent scalar field, which serves as both a powerful generator and a flexible prior for effective regularization of inverse problems. The present method substantially outperforms existing EBMs on CIFAR-10 and ImageNet generation in terms of fidelity, while retaining simulation-free training of transport-based approaches away from the data manifold. Furthermore, we leverage the flexibility of the method to introduce an interaction energy that supports the exploration of diverse modes, which we demonstrate in a controlled protein generation setting. This approach learns a scalar potential energy, without time conditioning, auxiliary generators, or additional networks, marking a significant departure from recent EBM methods. We believe this simplified yet rigorous formulation significantly advances EBMs capabilities and paves the way for their wider adoption in generative modeling in diverse domains.",neurips,conference,NeurIPS 2025,formally_published,2026-04-23,,,2.8438480196972855,energy-based model; flow matching,,,,,,,,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/0cbbdfb0a4098af8dc7a497a5e59aff7-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/0cbbdfb0a4098af8dc7a497a5e59aff7-Paper-Conference.pdf,open,pdf/2026-07-27_08_Energy Matching_ Unifying Flow Matching and Energy-Based Models for Generative Modeling.pdf,downloaded
9,EvoRoute: Experience-Driven Self-Routing LLM Agent Systems,Guibin Zhang; Haiyang Yu; Kaiming Yang; Bingli Wu; Fei Huang; Yongbin Li; Shuicheng Yan,"Complex agentic AI systems, powered by a coordinated ensemble of Large Language Models (LLMs), tool and memory modules, have demonstrated remarkable capabilities on intricate, multi-turn tasks. However, this success is shadowed by prohibitive economic costs and severe latency, exposing a critical, yet underexplored, trade-off. We formalize this challenge as the Agent System Trilemma : the inherent tension among achieving state-of-the-art performance, minimizing monetary cost, and ensuring rapid task completion. To dismantle this trilemma, we introduce EvoRoute, a self-evolving model routing paradigm that transcends static, pre-defined model assignments. Leveraging an ever-expanding knowledge base of prior experience, EvoRoute dynamically selects Pareto-optimal LLM backbones at each step, balancing accuracy, efficiency, and resource use, while continually refining its own selection policy through environment feedback. Experiments on challenging agentic benchmarks such as GAIA and BrowseComp+ demonstrate that EvoRoute, when integrated into off-the-shelf agentic systems, not only sustains or enhances system performance but also reduces execution cost by up to 80% and latency by over 70%.","Complex agentic AI systems, powered by a coordinated ensemble of Large Language Models (LLMs), tool and memory modules, have demonstrated remarkable capabilities on intricate, multi-turn tasks. However, this success is shadowed by prohibitive economic costs and severe latency, exposing a critical, yet underexplored, trade-off. We formalize this challenge as the Agent System Trilemma : the inherent tension among achieving state-of-the-art performance, minimizing monetary cost, and ensuring rapid task completion. To dismantle this trilemma, we introduce EvoRoute, a self-evolving model routing paradigm that transcends static, pre-defined model assignments. Leveraging an ever-expanding knowledge base of prior experience, EvoRoute dynamically selects Pareto-optimal LLM backbones at each step, balancing accuracy, efficiency, and resource use, while continually refining its own selection policy through environment feedback. Experiments on challenging agentic benchmarks such as GAIA and BrowseComp+ demonstrate that EvoRoute, when integrated into off-the-shelf agentic systems, not only sustains or enhances system performance but also reduces execution cost by up to 80% and latency by over 70%.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8434650365453153,large language model; llm agent,,,,,,,,,https://aclanthology.org/2026.acl-long.1771/,https://aclanthology.org/2026.acl-long.1771.pdf,open,pdf/2026-07-27_09_EvoRoute_ Experience-Driven Self-Routing LLM Agent Systems.pdf,downloaded
10,AnchorMem: Anchored Facts with Associative Contexts for Building Memory in Large Language Models,Zhanyu Shen; Sijie Cheng; Zhicheng Guo; Weiqin Wang; Yile Wang; Hui Huang,"While large language models have achieved remarkable performance in complex tasks, they still need a memory system to utilize historical experience in long-term interactions. Existing memory methods (e.g., A-Mem, Mem0) place excessive emphasis on organizing interactions by frequently rewriting them, however, this heavy reliance on summarization risks diluting essential contextual nuances and obscuring key retrieval features. To bridge this gap, we introduce AnchorMem, a novel memory framework inspired by the Proust Phenomenon in cognitive science, where a specific anchor triggers a holistic recollection. We propose a method that decouples the retrieval unit from the generation context. AnchorMem extracts atomic facts from interaction history to serve as retrieval anchors, while preserving the original context as the immutable context. To reveal implicit narrative cues, we construct an associative event graph that uses higher-order event links that bind sets of related facts into shared event representations, strengthening cross-memory integration without relying on generic entities as bridges. During retrieval, the system anchors queries to specific facts and events to locate relevant memories, but reconstructs the context using the associated raw chunks and events. Our method reconciles fine-grained retrieval with the contextual integrity of interactions. Experiments across three closed-source and open-source models on the LoCoMo benchmark demonstrate that AnchorMem significantly outperforms baselines.","While large language models have achieved remarkable performance in complex tasks, they still need a memory system to utilize historical experience in long-term interactions. Existing memory methods (e.g., A-Mem, Mem0) place excessive emphasis on organizing interactions by frequently rewriting them, however, this heavy reliance on summarization risks diluting essential contextual nuances and obscuring key retrieval features. To bridge this gap, we introduce AnchorMem, a novel memory framework inspired by the Proust Phenomenon in cognitive science, where a specific anchor triggers a holistic recollection. We propose a method that decouples the retrieval unit from the generation context. AnchorMem extracts atomic facts from interaction history to serve as retrieval anchors, while preserving the original context as the immutable context. To reveal implicit narrative cues, we construct an associative event graph that uses higher-order event links that bind sets of related facts into shared event representations, strengthening cross-memory integration without relying on generic entities as bridges. During retrieval, the system anchors queries to specific facts and events to locate relevant memories, but reconstructs the context using the associated raw chunks and events. Our method reconciles fine-grained retrieval with the contextual integrity of interactions. Experiments across three closed-source and open-source models on the LoCoMo benchmark demonstrate that AnchorMem significantly outperforms baselines.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8423505056645846,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.1736/,https://aclanthology.org/2026.findings-acl.1736.pdf,open,pdf/2026-07-27_10_AnchorMem_ Anchored Facts with Associative Contexts for Building Memory in Large Language Models.pdf,downloaded
