index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,source_hits,matched_researchers,matched_groups,tracking_confidence,tracking_match_type,author_ids,institution_ids,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
1,Continual integration of single-cell multimodal data with MIRACLE,Jiahao Zhou; Jing Wang; Shuofeng Hu; Tongtong Kan; Chao Feng; Xiaohan Qiang; Guohua Dong; Jinhui Shi; Runyan Liu; Xiaochen Bo; Le Ou-Yang; Xiaomin Ying; Zhen He,"Single-cell sequencing has transformed our understanding of cellular heterogeneity, enabling the construction of multi-omics atlases through data integration. However, conventional atlas updates require full reintegration of all datasets, creating scalability challenges that limit the timeliness and adaptability of biomedical research. Here we present multimodal integration with continual learning (MIRACLE), an online learning framework for scalable multimodal integration. Using dynamic architecture adaptation and data rehearsal, MIRACLE continually integrates diverse datasets while preserving biological fidelity. Across evaluations, MIRACLE achieves accurate online integration with substantially improved efficiency, refining and expanding atlases with new cross-modal, cross-tissue and cross-disease data. Applied to respiratory infections, it reveals both shared and pathogen-specific immune mechanisms in coronavirus disease 2019, influenza A and tuberculosis. Overall, MIRACLE provides an efficient and collaborative solution for the continual integration, sharing and exploration of biological knowledge.","Single-cell sequencing has transformed our understanding of cellular heterogeneity, enabling the construction of multi-omics atlases through data integration. However, conventional atlas updates require full reintegration of all datasets, creating scalability challenges that limit the timeliness and adaptability of biomedical research. Here we present multimodal integration with continual learning (MIRACLE), an online learning framework for scalable multimodal integration. Using dynamic architecture adaptation and data rehearsal, MIRACLE continually integrates diverse datasets while preserving biological fidelity. Across evaluations, MIRACLE achieves accurate online integration with substantially improved efficiency, refining and expanding atlases with new cross-modal, cross-tissue and cross-disease data. Applied to respiratory infections, it reveals both shared and pathogen-specific immune mechanisms in coronavirus disease 2019, influenza A and tuberculosis. Overall, MIRACLE provides an efficient and collaborative solution for the continual integration, sharing and exploration of biological knowledge.",openalex,journal,Nature Computational Science,published,2026-07-31,https://doi.org/10.1038/s43588-026-01030-9,Environmental Monitoring and Data Management,3.411376319222566,framework; integration; single-cell; single-cell-computation,,,,,,A5016263434; A5016354648; A5019848226; A5030129372; A5032672758; A5034720217; A5049112462; A5051351109; A5086799523; A5101419084; A5101589025; A5102983020; A5138953068,I137867983; I180726961; I4210119028; I4210148071; I4391767653,0,https://doi.org/10.1038/s43588-026-01030-9,https://www.nature.com/articles/s43588-026-01030-9.pdf,hybrid,pdf/2026-08-03_01_Continual integration of single-cell multimodal data with MIRACLE.pdf,downloaded
2,A hyperspherical deep Bayesian model for interpretable clustering and relationship prediction in microbiome multi-omics integration,"Dang, T.; Lysenko, A.; Tsunoda, T.","The microbiome plays a significant role in the development and progression of many diseases, yet extracting interpretable insights from multi-omics data remains challenging. Existing approaches face a recurring practical trade-off: deep learning methods achieve high predictive performance but lack uncertainty quantification, whereas probabilistic methods provide interpretable results but require data-type-specific likelihood functions that limit generalization across diverse omics modalities. Here, we introduce DBayesCM (Deep Bayesian Clustering for Multi-omics), which combines deep learning modeling with Bayesian nonparametric methods. DBayesCM employs separate encoders to project microbiome and host omics data into a shared latent space, where an infinite mixture model with a Dirichlet process prior determines the number of clusters automatically while quantifying the uncertainty of each sample's assignment. Spike-and-slab priors identify discriminative features, and a Bayesian neural network estimates probabilistic co-occurrence between microbial species and host omics features. To isolate the effect of latent geometry, we evaluate two variants that are identical except for their latent space: DBayesCM-vMF constrains the latent to the unit hypersphere and applies a von Mises-Fisher mixture, while DBayesCM-GMM uses a Euclidean latent space and a Gaussian mixture. On simulated data, the hyperspherical variant recovered the correct number of clusters, whereas the Euclidean variant over-segmented, demonstrating that the latent geometry affects cluster recovery. Applied to colon, breast, and kidney cancer cohorts spanning metagenomics, host metabolomics, RNA-seq, and miRNA data, and to an obstructive sleep apnea model, DBayesCM ranked consistently among the existing methods while uniquely combining data-driven cluster-number determination, sample-level uncertainty, and interpretable feature selection within a single framework. DBayesCM reveals conditional probabilistic co-occurrence between core microbial species and host omics features, enabling uncertainty-aware exploration of microbiome-host relationships across diverse diseases.","The microbiome plays a significant role in the development and progression of many diseases, yet extracting interpretable insights from multi-omics data remains challenging. Existing approaches face a recurring practical trade-off: deep learning methods achieve high predictive performance but lack uncertainty quantification, whereas probabilistic methods provide interpretable results but require data-type-specific likelihood functions that limit generalization across diverse omics modalities. Here, we introduce DBayesCM (Deep Bayesian Clustering for Multi-omics), which combines deep learning modeling with Bayesian nonparametric methods. DBayesCM employs separate encoders to project microbiome and host omics data into a shared latent space, where an infinite mixture model with a Dirichlet process prior determines the number of clusters automatically while quantifying the uncertainty of each sample's assignment. Spike-and-slab priors identify discriminative features, and a Bayesian neural network estimates probabilistic co-occurrence between microbial species and host omics features. To isolate the effect of latent geometry, we evaluate two variants that are identical except for their latent space: DBayesCM-vMF constrains the latent to the unit hypersphere and applies a von Mises-Fisher mixture, while DBayesCM-GMM uses a Euclidean latent space and a Gaussian mixture. On simulated data, the hyperspherical variant recovered the correct number of clusters, whereas the Euclidean variant over-segmented, demonstrating that the latent geometry affects cluster recovery. Applied to colon, breast, and kidney cancer cohorts spanning metagenomics, host metabolomics, RNA-seq, and miRNA data, and to an obstructive sleep apnea model, DBayesCM ranked consistently among the existing methods while uniquely combining data-driven cluster-number determination, sample-level uncertainty, and interpretable feature selection within a single framework. DBayesCM reveals conditional probabilistic co-occurrence between core microbial species and host omics features, enabling uncertainty-aware exploration of microbiome-host relationships across diverse diseases.",biorxiv,preprint,biorxiv,preprint,2026-08-01,10.64898/2026.07.28.741374,bioinformatics,3.157279435624374,bayes; bayesian; genomics; metabolomics; multi-omics; statistical-bioinformatics; uncertainty quantification,,,,,,,,,https://www.biorxiv.org/content/10.64898/2026.07.28.741374v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.07.28.741374v1.full.pdf,open,pdf/2026-08-03_02_A hyperspherical deep Bayesian model for interpretable clustering and relationship prediction in microbiome multi-omics.pdf,downloaded
3,Effective graph resistance as cumulative heat dissipation,Xiangrong Wang; Xin Yu; Zongze Wu; Yamir Moreno,"Effective graph resistance is a fundamental structural metric in network science, widely used to quantify global connectivity, compare network architectures, and assess robustness in flow-based systems. Despite its importance, current formulations rely mainly on spectral or pseudo-inverse Laplacian representations, offering limited physical insight into how structure shapes this quantity or how it can be efficiently optimized. Here, we establish an exact and physically transparent relationship between effective graph resistance and cumulative heat dissipation generated by Laplacian diffusion dynamics. We show that the total heat dissipated during relaxation precisely equals the effective graph resistance, providing a time-resolved interpretation. This dynamical viewpoint uncovers a natural multi-scale decomposition of the Laplacian spectrum: early times reflect degree-based local structure, intermediate times isolate eigenvalues below the spectral mean, and long times are governed by the algebraic connectivity. This decomposition enables the identification of the spectral components that dominate the effective graph resistance and yields continuous, interpretable strategies for structural optimization that complement existing combinatorial optimization methods. Overall, our results transform effective graph resistance into a controllable dynamical observable, providing an operational framework for analyzing, comparing, and optimizing complex networks across domains. Effective graph resistance measures how well complex networks sustain connectivity, robustness and flows. Here, authors show that it exactly equals cumulative heat dissipation during diffusion, giving this structural metric a time-resolved physical meaning.","Effective graph resistance is a fundamental structural metric in network science, widely used to quantify global connectivity, compare network architectures, and assess robustness in flow-based systems. Despite its importance, current formulations rely mainly on spectral or pseudo-inverse Laplacian representations, offering limited physical insight into how structure shapes this quantity or how it can be efficiently optimized. Here, we establish an exact and physically transparent relationship between effective graph resistance and cumulative heat dissipation generated by Laplacian diffusion dynamics. We show that the total heat dissipated during relaxation precisely equals the effective graph resistance, providing a time-resolved interpretation. This dynamical viewpoint uncovers a natural multi-scale decomposition of the Laplacian spectrum: early times reflect degree-based local structure, intermediate times isolate eigenvalues below the spectral mean, and long times are governed by the algebraic connectivity. This decomposition enables the identification of the spectral components that dominate the effective graph resistance and yields continuous, interpretable strategies for structural optimization that complement existing combinatorial optimization methods. Overall, our results transform effective graph resistance into a controllable dynamical observable, providing an operational framework for analyzing, comparing, and optimizing complex networks across domains. Effective graph resistance measures how well complex networks sustain connectivity, robustness and flows. Here, authors show that it exactly equals cumulative heat dissipation during diffusion, giving this structural metric a time-resolved physical meaning.",openalex,journal,Nature Communications,published,2026-08-01,https://doi.org/10.1038/s41467-026-75760-9,Complex Network Analysis Techniques; Advanced Graph Neural Networks; Graph theory and applications,2.9670098884869303,diffusion,,,,,,A5015594149; A5084793824; A5088023300; A5101480455,I180726961; I255234318,0,https://doi.org/10.1038/s41467-026-75760-9,https://www.nature.com/articles/s41467-026-75760-9_reference.pdf,gold,pdf/2026-08-03_03_Effective graph resistance as cumulative heat dissipation.pdf,downloaded
4,SAIR-Comb : A Structure-Aware Iterative Refinement Framework for Combinatorics Autoformalization,Weijie Jiang; Gaolei He; Beibei Xiong; Jianlin Wang; Zhengfeng Yang,"Autoformalization aims to bridge the gap between human mathematical intuition and formal proof by automating the translation of informal reasoning into machine-verifiable languages. Despite significant breakthroughs catalyzed by Large Language Models (LLMs), autoformalizing Combinatorics remains a formidable challenge due to its intricate structural dependencies and the severe scarcity of high-quality formal datasets. To address these challenges, we propose SAIR-Comb, a Structure-Aware Iterative Refinement framework for Combinatorics powered by Lean 4 and LLMs. SAIR-Comb employs a multi-stage pipeline: first, it performs data augmentation and refinement by rectifying syntactic, semantic, and structural errors, guided by a curated manual combinatorics dataset. The model then undergoes a two-stage training regime: expert iteration with syntactic grounding, followed by reinforcement learning (RL) to align formal reasoning trajectories. Furthermore, we introduce Structural Consistency—a rigorous new metric designed to expose formalizing failures that elude traditional semantic-only evaluations. Experiments demonstrate that SAIR-Comb achieves strong performance on the specialized CombiBench while remaining highly competitive on general-domain benchmarks, including PutnamBench and ProverBench.","Autoformalization aims to bridge the gap between human mathematical intuition and formal proof by automating the translation of informal reasoning into machine-verifiable languages. Despite significant breakthroughs catalyzed by Large Language Models (LLMs), autoformalizing Combinatorics remains a formidable challenge due to its intricate structural dependencies and the severe scarcity of high-quality formal datasets. To address these challenges, we propose SAIR-Comb, a Structure-Aware Iterative Refinement framework for Combinatorics powered by Lean 4 and LLMs. SAIR-Comb employs a multi-stage pipeline: first, it performs data augmentation and refinement by rectifying syntactic, semantic, and structural errors, guided by a curated manual combinatorics dataset. The model then undergoes a two-stage training regime: expert iteration with syntactic grounding, followed by reinforcement learning (RL) to align formal reasoning trajectories. Furthermore, we introduce Structural Consistency—a rigorous new metric designed to expose formalizing failures that elude traditional semantic-only evaluations. Experiments demonstrate that SAIR-Comb achieves strong performance on the specialized CombiBench while remaining highly competitive on general-domain benchmarks, including PutnamBench and ProverBench.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8227971194754007,large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.1075/,https://aclanthology.org/2026.acl-long.1075.pdf,open,pdf/2026-08-03_04_SAIR-Comb _ A Structure-Aware Iterative Refinement Framework for Combinatorics Autoformalization.pdf,downloaded
5,When Seeing Is not Enough: Revealing the Limits of Active Reasoning in MLLMs,Hongcheng Liu; Pingjie Wang; Yuhao Wang; Siqu Ou; Yanfeng Wang; Yu Wang,"Multimodal large language models (MLLMs) have shown strong capabilities across a broad range of benchmarks. However, most existing evaluations focus on passive inference, where models perform step-by-step reasoning under complete information. This setup is misaligned with real-world use, where seeing is not enough. This raises a fundamental question: Can MLLMs actively acquire missing evidence under incomplete information? To bridge this gap, we require the MLLMs to actively acquire missing evidence and iteratively refine decisions under incomplete information, by selecting a target image from a candidate pool without task-specific priors. To support systematic study, we propose GuessBench, a benchmark with both perception-oriented and knowledge-oriented images for evaluating active reasoning in MLLMs. We evaluate 20 superior MLLMs and find that performance on active reasoning lags far behind it on passive settings, indicating substantial room for improvement. Further analysis identifies fine-grained perception and timely decision-making as key challenges. Ablation studies show that perceptual enhancements benefit smaller models, whereas thinking-oriented methods provide consistent gains across model sizes. These results suggest promising directions for future research on multimodal active reasoning.","Multimodal large language models (MLLMs) have shown strong capabilities across a broad range of benchmarks. However, most existing evaluations focus on passive inference, where models perform step-by-step reasoning under complete information. This setup is misaligned with real-world use, where seeing is not enough. This raises a fundamental question: Can MLLMs actively acquire missing evidence under incomplete information? To bridge this gap, we require the MLLMs to actively acquire missing evidence and iteratively refine decisions under incomplete information, by selecting a target image from a candidate pool without task-specific priors. To support systematic study, we propose GuessBench, a benchmark with both perception-oriented and knowledge-oriented images for evaluating active reasoning in MLLMs. We evaluate 20 superior MLLMs and find that performance on active reasoning lags far behind it on passive settings, indicating substantial room for improvement. Further analysis identifies fine-grained perception and timely decision-making as key challenges. Ablation studies show that perceptual enhancements benefit smaller models, whereas thinking-oriented methods provide consistent gains across model sizes. These results suggest promising directions for future research on multimodal active reasoning.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.822794838257927,large language model; multimodal large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.1264/,https://aclanthology.org/2026.acl-long.1264.pdf,open,pdf/2026-08-03_05_When Seeing Is not Enough_ Revealing the Limits of Active Reasoning in MLLMs.pdf,downloaded
6,Beyond Ranking: Fine-Grained Diagnostics and Self-Improvement for MLLMs,Mingze Xu; Zijing Zhao; Qiming Peng; Houwen Peng; Han Hu; Zhanhui Kang; Yuxing Han,"While Multimodal Large Language Models (MLLMs) are advancing rapidly, accurately evaluating their capabilities remains challenging. Current paradigms primarily rely on holistic scoring and static leaderboards, which fail to disentangle fine-grained competencies. Specifically, they suffer from “Outcome Bias” by validating only final answers and ignoring intermediate reasoning. To address these limitations, we introduce ATOM (AnaTomy Of MLLM), a novel MLLM-as-a-judge framework designed to shift the focus from ranking to fine-grained diagnosis. ATOM decomposes complex reasoning into atomic criteria anchored in visual elements, enforcing verification against explicit visual facts. Validated on a newly constructed benchmark with rigorous human rankings, ATOM achieves state-of-the-art accuracy, surpassing the strongest baseline by up to 7.92%. Moving beyond ranking, ATOM bridges the gap between assessment and alignment: by pinpointing atomic-level failures, it establishes a closed-loop mechanism for targeted self-correction. This approach enables models to identify and rectify errors autonomously, successfully resolving up to 39.95% of previously failed queries without human intervention.","While Multimodal Large Language Models (MLLMs) are advancing rapidly, accurately evaluating their capabilities remains challenging. Current paradigms primarily rely on holistic scoring and static leaderboards, which fail to disentangle fine-grained competencies. Specifically, they suffer from “Outcome Bias” by validating only final answers and ignoring intermediate reasoning. To address these limitations, we introduce ATOM (AnaTomy Of MLLM), a novel MLLM-as-a-judge framework designed to shift the focus from ranking to fine-grained diagnosis. ATOM decomposes complex reasoning into atomic criteria anchored in visual elements, enforcing verification against explicit visual facts. Validated on a newly constructed benchmark with rigorous human rankings, ATOM achieves state-of-the-art accuracy, surpassing the strongest baseline by up to 7.92%. Moving beyond ranking, ATOM bridges the gap between assessment and alignment: by pinpointing atomic-level failures, it establishes a closed-loop mechanism for targeted self-correction. This approach enables models to identify and rectify errors autonomously, successfully resolving up to 39.95% of previously failed queries without human intervention.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.82260789788834,large language model; multimodal large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.932/,https://aclanthology.org/2026.acl-long.932.pdf,open,pdf/2026-08-03_06_Beyond Ranking_ Fine-Grained Diagnostics and Self-Improvement for MLLMs.pdf,downloaded
7,Understanding and Mitigating Political Stance Cross-topic Generalization in Large Language Models,Jiayi Zhang; Shu Yang; Junchao Wu; Derek F. Wong; Di Wang,"Fine-tuning Large Language Models on a political topic will significantly manipulate their political stance on various issues and unintentionally affect their stance on broad topics. While previous studies have proposed this issue, there is still a lack of understanding regarding the internal representations of these stances and the mechanisms that lead to unintended cross-topic generalization. In this paper, we systematically explore the internal mechanisms underlying this phenomenon from a neuron-level perspective and how to mitigate the cross-topic generalization of political fine-tuning. Firstly, we propose Political Neuron Localization through Activation Contrasting (PNLAC) to identify two distinct types of political neurons: general political neurons, which govern stance across multiple political topics, and topic-specific neurons that affect the model’s political stance on individual topics. We find that these political neuron types exist in the middle and later layers across four models and datasets through activation patching experiments. Leveraging these insights, we introduce InhibitFT, an inhibition-based fine-tuning method that effectively mitigates the cross-topic stance generalization. Experimental results demonstrate the robustness of the identified neuron types across various models and datasets and show that InhibitFT significantly reduces the cross-topic stance generalization by 20% on average while preserving topic-specific performance. Moreover, we demonstrate that selectively inhibiting only 5% of neurons is sufficient to effectively mitigate the cross-topic stance generalization.","Fine-tuning Large Language Models on a political topic will significantly manipulate their political stance on various issues and unintentionally affect their stance on broad topics. While previous studies have proposed this issue, there is still a lack of understanding regarding the internal representations of these stances and the mechanisms that lead to unintended cross-topic generalization. In this paper, we systematically explore the internal mechanisms underlying this phenomenon from a neuron-level perspective and how to mitigate the cross-topic generalization of political fine-tuning. Firstly, we propose Political Neuron Localization through Activation Contrasting (PNLAC) to identify two distinct types of political neurons: general political neurons, which govern stance across multiple political topics, and topic-specific neurons that affect the model’s political stance on individual topics. We find that these political neuron types exist in the middle and later layers across four models and datasets through activation patching experiments. Leveraging these insights, we introduce InhibitFT, an inhibition-based fine-tuning method that effectively mitigates the cross-topic stance generalization. Experimental results demonstrate the robustness of the identified neuron types across various models and datasets and show that InhibitFT significantly reduces the cross-topic stance generalization by 20% on average while preserving topic-specific performance. Moreover, we demonstrate that selectively inhibiting only 5% of neurons is sufficient to effectively mitigate the cross-topic stance generalization.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.821777803024652,large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.1374/,https://aclanthology.org/2026.acl-long.1374.pdf,open,pdf/2026-08-03_07_Understanding and Mitigating Political Stance Cross-topic Generalization in Large Language Models.pdf,downloaded
8,Entropy-Aware Reshaping of Reinforcement Signals for Multi-Answer Reasoning,Zhi Li; Huidan Xu; Zhen Hu; Yali Du; Ying Liu,"Reinforcement learning with verifiable rewards (RLVR) is a standard post-training paradigm for large language models (LLMs), typically relying on group-wise reward and advantage normalization for stability. In set-valued multi-answer tasks, where multiple outputs may be simultaneously correct, this normalization can over-amplify a small number of early high-reward samples, suppressing learning signals from other valid generations and leading to overly concentrated updates. We propose Entropy-Aware Reshaping of Reinforcement Signals (EARS), a framework that reshapes how learning signals are normalized and aggregated. EARS uses token-level predictive entropy as an uncertainty cue to compute entropy-weighted reward statistics for advantage normalization, encouraging broader exploration and more balanced learning-signal allocation early in training. An adaptive decay schedule then anneals uncertainty-aware reweighting back to standard group normalization to ensure stable convergence. EARS further incorporates a correctness-gated multi-head process reward that provides auxiliary supervision on reasoning traces while remaining aligned with verifiable correctness. Experiments on MCTACO and MMLU-Multi using Qwen2.5-7B and Llama-3.1-8B-Instruct demonstrate consistent improvements in exact-set accuracy, training stability, and cross-dataset transfer performance on set-valued multi-answer reasoning.","Reinforcement learning with verifiable rewards (RLVR) is a standard post-training paradigm for large language models (LLMs), typically relying on group-wise reward and advantage normalization for stability. In set-valued multi-answer tasks, where multiple outputs may be simultaneously correct, this normalization can over-amplify a small number of early high-reward samples, suppressing learning signals from other valid generations and leading to overly concentrated updates. We propose Entropy-Aware Reshaping of Reinforcement Signals (EARS), a framework that reshapes how learning signals are normalized and aggregated. EARS uses token-level predictive entropy as an uncertainty cue to compute entropy-weighted reward statistics for advantage normalization, encouraging broader exploration and more balanced learning-signal allocation early in training. An adaptive decay schedule then anneals uncertainty-aware reweighting back to standard group normalization to ensure stable convergence. EARS further incorporates a correctness-gated multi-head process reward that provides auxiliary supervision on reasoning traces while remaining aligned with verifiable correctness. Experiments on MCTACO and MMLU-Multi using Qwen2.5-7B and Llama-3.1-8B-Instruct demonstrate consistent improvements in exact-set accuracy, training stability, and cross-dataset transfer performance on set-valued multi-answer reasoning.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8214563041424316,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.2001/,https://aclanthology.org/2026.findings-acl.2001.pdf,open,pdf/2026-08-03_08_Entropy-Aware Reshaping of Reinforcement Signals for Multi-Answer Reasoning.pdf,downloaded
9,Spatial-RAG: Spatial Retrieval Augmented Generation for Real-World Geospatial Reasoning Questions,Dazhou Yu; Riyang Bao; Ruiyu Ning; Jinghong Peng; Gengchen Mai; Liang Zhao,"Answering real-world geospatial questions—such as finding restaurants along a travel route or amenities near a landmark—requires reasoning over both geographic relationships and semantic user intent. However, existing large language models (LLMs) lack spatial computing capabilities and access to up-to-date, ubiquitous real-world geospatial data, while traditional geospatial systems fall short in interpreting natural language. To bridge this gap, we introduce Spatial-RAG, a Retrieval-Augmented Generation (RAG) framework designed for geospatial question answering. Spatial-RAG integrates structured spatial databases with LLMs via a hybrid spatial retriever that combines sparse spatial filtering and dense semantic matching. It formulates the answering process as a multi-objective optimization over spatial and semantic relevance, identifying Pareto-optimal candidates and dynamically selecting the best response based on user intent. Experiments across multiple tourism and map-based QA datasets show that Spatial-RAG significantly improves performance over strong baselines.","Answering real-world geospatial questions—such as finding restaurants along a travel route or amenities near a landmark—requires reasoning over both geographic relationships and semantic user intent. However, existing large language models (LLMs) lack spatial computing capabilities and access to up-to-date, ubiquitous real-world geospatial data, while traditional geospatial systems fall short in interpreting natural language. To bridge this gap, we introduce Spatial-RAG, a Retrieval-Augmented Generation (RAG) framework designed for geospatial question answering. Spatial-RAG integrates structured spatial databases with LLMs via a hybrid spatial retriever that combines sparse spatial filtering and dense semantic matching. It formulates the answering process as a multi-objective optimization over spatial and semantic relevance, identifying Pareto-optimal candidates and dynamically selecting the best response based on user intent. Experiments across multiple tourism and map-based QA datasets show that Spatial-RAG significantly improves performance over strong baselines.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.820974664491835,large language model,,,,,,,,,https://aclanthology.org/2026.findings-acl.539/,https://aclanthology.org/2026.findings-acl.539.pdf,open,pdf/2026-08-03_09_Spatial-RAG_ Spatial Retrieval Augmented Generation for Real-World Geospatial Reasoning Questions.pdf,downloaded
10,CogEvolve: A Multimodal Benchmark for Evaluating Relational Reasoning in Semantic Extension,Jingjie Zeng; Huayang Li; Liang Yang; Yuanyuan Sun; Shaowu Zhang; Hongfei Lin,"Human cognition excels at extending knowledge through analogy, where word meanings evolve along structured pathways from concrete prototypes to abstract senses via metaphor and metonymy. Do Large Language Models (LLMs) internalize this generative logic, or merely mimic statistical patterns? To investigate this, we introduce CogEvolve, a cognitive linguistic benchmark designed to test these evolutionary pathways across textual and visual modalities. Our evaluation reveals a distinct cognitive profile: models function as “Super-Associators” expert at static recognition yet fail at causal reasoning. In text, they exhibit a Frequency-Primacy Conflation, confusing statistical prevalence with cognitive basicness. Crucially, this reasoning collapses further in the visual domain. We term this deficit the Ungrounded Arrow: models possess high-fidelity concept representations (the “dots”) but lack the transformational operators (the “arrows”) essential for true relational understanding.","Human cognition excels at extending knowledge through analogy, where word meanings evolve along structured pathways from concrete prototypes to abstract senses via metaphor and metonymy. Do Large Language Models (LLMs) internalize this generative logic, or merely mimic statistical patterns? To investigate this, we introduce CogEvolve, a cognitive linguistic benchmark designed to test these evolutionary pathways across textual and visual modalities. Our evaluation reveals a distinct cognitive profile: models function as “Super-Associators” expert at static recognition yet fail at causal reasoning. In text, they exhibit a Frequency-Primacy Conflation, confusing statistical prevalence with cognitive basicness. Crucially, this reasoning collapses further in the visual domain. We term this deficit the Ungrounded Arrow: models possess high-fidelity concept representations (the “dots”) but lack the transformational operators (the “arrows”) essential for true relational understanding.",acl_anthology,conference,ACL,formally_published,2026-01-01,,,2.8207752323326885,large language model,,,,,,,,,https://aclanthology.org/2026.acl-long.1190/,https://aclanthology.org/2026.acl-long.1190.pdf,open,pdf/2026-08-03_10_CogEvolve_ A Multimodal Benchmark for Evaluating Relational Reasoning in Semantic Extension.pdf,downloaded
