index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,source_hits,matched_researchers,matched_groups,tracking_confidence,tracking_match_type,author_ids,institution_ids,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
1,PaSTel: Anchoring Histology in Spatial Transcriptomics via Multi-Scale Hierarchical Bio-Prior Contrastive Pretraining,Azim Dehghani Amirabad; Junchao Zhu; Pushpak Pati; Walid Abdelmoula; Tommaso Mansi; Rui Liao,"Spatial transcriptomics (ST) links tissue morphology with molecular programs, motivating multimodal pretraining methods that align histology images with gene expression. However, existing approaches suffer from two key limitations: spatially informative gene selection is often dominated by ubiquitous housekeeping genes, leading to weakly discriminative representations, and independent spot-patch alignment fails to capture spatial dependencies that are critical for tissue organization. To address these challenges, we introduce PaSTel, a hierarchical multimodal pretraining framework that integrates biological priors at three levels. At the spot level, TF-IDF reweighting is used to identify spatially informative genes; at the functional level, curated KEGG pathways serve as anchors for encoding global biological semantics; and at the regional level, spatial clustering aggregates neighboring spots to model meso-scale tissue structure. Across multiple downstream tasks, PaSTel consistently outperforms existing vision and vision-omics encoders, demonstrating that incorporating multiscale biological priors yields more informative and transferable representations for spatial transcriptomics.","Spatial transcriptomics (ST) links tissue morphology with molecular programs, motivating multimodal pretraining methods that align histology images with gene expression. However, existing approaches suffer from two key limitations: spatially informative gene selection is often dominated by ubiquitous housekeeping genes, leading to weakly discriminative representations, and independent spot-patch alignment fails to capture spatial dependencies that are critical for tissue organization. To address these challenges, we introduce PaSTel, a hierarchical multimodal pretraining framework that integrates biological priors at three levels. At the spot level, TF-IDF reweighting is used to identify spatially informative genes; at the functional level, curated KEGG pathways serve as anchors for encoding global biological semantics; and at the regional level, spatial clustering aggregates neighboring spots to model meso-scale tissue structure. Across multiple downstream tasks, PaSTel consistently outperforms existing vision and vision-omics encoders, demonstrating that incorporating multiscale biological priors yields more informative and transferable representations for spatial transcriptomics.",arxiv,preprint,,preprint,2026-08-14,,cs.CV; cs.AI,3.9653515052903914,clustering; framework; method; model; spatial transcriptomics; spatial-omics-computation,,,,,,,,,http://arxiv.org/abs/2608.14924v1,https://arxiv.org/pdf/2608.14924v1,open,pdf/2026-08-19_01_PaSTel_ Anchoring Histology in Spatial Transcriptomics via Multi-Scale Hierarchical Bio-Prior Contrastive Pretraining.pdf,downloaded
2,Path2ST: Hierarchical Cell-Tissue Grounded Cross-Modal Translation for Spatial Transcriptomics,Ruochen Liu; Wei Lou,"Predicting spatial gene expression from hematoxylin and eosin (H\&E)-stained images offers a cost-effective alternative to spatial transcriptomics (ST). However, existing methods treat H\&E images as generic visual inputs and ignore their intrinsic biological hierarchy, where spatially organized cell types collectively form functional tissue microenvironments that govern local gene expression programs. To bridge this gap, we formulate H\&E-to-ST prediction as a cross-modal semantic translation task and propose Path2ST, a hierarchically grounded autoregressive framework featuring three key components: (i) a Hierarchical Cell-Tissue Conditioning mechanism that fuses explicit and implicit cellular features with tissue-level semantic representations to construct hierarchical conditioning signals; (ii) a Scale-Adaptive Autoregressive Generation process over a hierarchical semantic vocabulary, enabling coarse-to-fine, biologically consistent expression synthesis; and (iii) SpectraLoss, a full-spectrum objective that jointly enforces ordinal fidelity, models transcriptional bursts, and aligns semantic structures with cell types. Extensive experiments on three datasets demonstrate state-of-the-art performance, validating that Path2ST generates highly accurate and spatially coherent transcriptomic profiles. The related code is released at https://github.com/RuochenLiu23/Path2ST.","Predicting spatial gene expression from hematoxylin and eosin (H\&E)-stained images offers a cost-effective alternative to spatial transcriptomics (ST). However, existing methods treat H\&E images as generic visual inputs and ignore their intrinsic biological hierarchy, where spatially organized cell types collectively form functional tissue microenvironments that govern local gene expression programs. To bridge this gap, we formulate H\&E-to-ST prediction as a cross-modal semantic translation task and propose Path2ST, a hierarchically grounded autoregressive framework featuring three key components: (i) a Hierarchical Cell-Tissue Conditioning mechanism that fuses explicit and implicit cellular features with tissue-level semantic representations to construct hierarchical conditioning signals; (ii) a Scale-Adaptive Autoregressive Generation process over a hierarchical semantic vocabulary, enabling coarse-to-fine, biologically consistent expression synthesis; and (iii) SpectraLoss, a full-spectrum objective that jointly enforces ordinal fidelity, models transcriptional bursts, and aligns semantic structures with cell types. Extensive experiments on three datasets demonstrate state-of-the-art performance, validating that Path2ST generates highly accurate and spatially coherent transcriptomic profiles. The related code is released at https://github.com/RuochenLiu23/Path2ST.",arxiv,preprint,,preprint,2026-08-11,,cs.CV; cs.AI; cs.CL,3.619085402413776,framework; method; model; spatial transcriptomics; spatial-omics-computation,,,,,,,,,http://arxiv.org/abs/2608.14710v1,https://arxiv.org/pdf/2608.14710v1,open,pdf/2026-08-19_02_Path2ST_ Hierarchical Cell-Tissue Grounded Cross-Modal Translation for Spatial Transcriptomics.pdf,downloaded
3,A Unified Geometric Framework for Developmental Analysis of Spatial Transcriptomic Data,Mary Chriselda Antony Oliver; Kaitlyn Hohmeier; Tuyen Tran; Alejandra Castillo; Caroline Moosmüller; Shiying Li,"High-throughput single-cell and spatial transcriptomic technologies provide high-resolution snapshots of heterogeneous cellular states, but their destructive nature prevents repeated measurements of the same cells over time. Consequently, temporal and spatial dynamics must be inferred from independently sampled, unaligned cell populations, making it challenging to reconstruct developmental trajectories. Optimal transport (OT) offers a geometric framework for aligning cell populations and inferring developmental trajectories, but many existing approaches focus on modeling the evolution of distributions of cells in gene expression space rather than the relational structure encoded by gene expression networks. To address this limitation, we introduce a geometric framework for analyzing the spatiotemporal evolution of gene expression networks through embeddings in Gromov--Wasserstein (GW) space. By representing each developmental stage as a graph combining gene expression and spatial proximity, our approach enables comparisons of network structure across time, continuous interpolation between developmental stages via GW geodesics, and quantification of network-level changes using Ollivier-Ricci curvature. We evaluate our framework on a spatiotemporal transcriptomic \textit{Drosophila} dataset and show that GW geodesic interpolations reproduce main trends in curvature dynamics observed in empirical gene expression networks. Agreement with higher-order Co-Optimal Transport (COOT) distances, which jointly represent spatial and temporal information, further validates the framework and suggests that hypernetwork representations successfully record salient biological changes across time. In general, our approach provides a unified geometric approach to study dynamically evolving biological networks.","High-throughput single-cell and spatial transcriptomic technologies provide high-resolution snapshots of heterogeneous cellular states, but their destructive nature prevents repeated measurements of the same cells over time. Consequently, temporal and spatial dynamics must be inferred from independently sampled, unaligned cell populations, making it challenging to reconstruct developmental trajectories. Optimal transport (OT) offers a geometric framework for aligning cell populations and inferring developmental trajectories, but many existing approaches focus on modeling the evolution of distributions of cells in gene expression space rather than the relational structure encoded by gene expression networks. To address this limitation, we introduce a geometric framework for analyzing the spatiotemporal evolution of gene expression networks through embeddings in Gromov--Wasserstein (GW) space. By representing each developmental stage as a graph combining gene expression and spatial proximity, our approach enables comparisons of network structure across time, continuous interpolation between developmental stages via GW geodesics, and quantification of network-level changes using Ollivier-Ricci curvature. We evaluate our framework on a spatiotemporal transcriptomic \textit{Drosophila} dataset and show that GW geodesic interpolations reproduce main trends in curvature dynamics observed in empirical gene expression networks. Agreement with higher-order Co-Optimal Transport (COOT) distances, which jointly represent spatial and temporal information, further validates the framework and suggests that hypernetwork representations successfully record salient biological changes across time. In general, our approach provides a unified geometric approach to study dynamically evolving biological networks.",arxiv,preprint,,preprint,2026-08-15,,stat.ML; cs.LG; math.MG,3.433571284445663,framework; model; single-cell; single-cell-computation,,,,,,,,,http://arxiv.org/abs/2608.15306v1,https://arxiv.org/pdf/2608.15306v1,open,pdf/2026-08-19_03_A Unified Geometric Framework for Developmental Analysis of Spatial Transcriptomic Data.pdf,downloaded
4,Noesis: Bidirectional Graph-RAG with Adaptive Parallelism and Cross-Knowledge-Base Semantic Discovery,Nicola Cogotti,"Retrieval-Augmented Generation over knowledge graphs (Graph-RAG) has emerged as a powerful paradigm for grounding large language models in domain-specific corpora. However, existing systems face persistent limitations: (1) static chunking fragments long documents, losing cross-section semantic connections; (2) ingestion pipelines do not scale adaptively; and (3) multi-domain deployments require either a monolithic knowledge base that dilutes retrieval precision or manual user routing. We present Noesis, a decoupled Graph-RAG architecture addressing these limitations through four algorithms: (a) Bidirectional Graph Traversal with a Graph-Feedback Context Resolver simulating human reading with degrading memory; (b) an AIMD Concurrency Controller adapted from TCP congestion control, achieving 23x speedup with zero OOM events; (c) Moesis, domain-aware selective quantization for MoE models achieving 6.3x speedup on 12 GB consumer GPUs; and (d) Mesh, cross-KB semantic routing with runtime structural discovery enabling small on-premises models to perform multi-hop cross-domain reasoning. On HotpotQA (1,000 questions), Noesis achieves 59.5 EM / 74.7 F1, surpassing GraphRAG by +27.8 EM while using a 35B on-premises model for graph construction rather than GPT-4o. Source text verification on a 193-page document confirms 90% precision on long-range causal edges inaccessible to chunk-independent extraction.","Retrieval-Augmented Generation over knowledge graphs (Graph-RAG) has emerged as a powerful paradigm for grounding large language models in domain-specific corpora. However, existing systems face persistent limitations: (1) static chunking fragments long documents, losing cross-section semantic connections; (2) ingestion pipelines do not scale adaptively; and (3) multi-domain deployments require either a monolithic knowledge base that dilutes retrieval precision or manual user routing. We present Noesis, a decoupled Graph-RAG architecture addressing these limitations through four algorithms: (a) Bidirectional Graph Traversal with a Graph-Feedback Context Resolver simulating human reading with degrading memory; (b) an AIMD Concurrency Controller adapted from TCP congestion control, achieving 23x speedup with zero OOM events; (c) Moesis, domain-aware selective quantization for MoE models achieving 6.3x speedup on 12 GB consumer GPUs; and (d) Mesh, cross-KB semantic routing with runtime structural discovery enabling small on-premises models to perform multi-hop cross-domain reasoning. On HotpotQA (1,000 questions), Noesis achieves 59.5 EM / 74.7 F1, surpassing GraphRAG by +27.8 EM while using a 35B on-premises model for graph construction rather than GPT-4o. Source text verification on a 193-page document confirms 90% precision on long-range causal edges inaccessible to chunk-independent extraction.",arxiv,preprint,,preprint,2026-08-16,10.5281/zenodo.21874580,cs.IR; cs.AI,3.4297049536577933,knowledge graph; large language model,,,,,,,,,http://arxiv.org/abs/2608.15919v1,https://arxiv.org/pdf/2608.15919v1,open,pdf/2026-08-19_04_Noesis_ Bidirectional Graph-RAG with Adaptive Parallelism and Cross-Knowledge-Base Semantic Discovery.pdf,downloaded
5,Celldega: Integrated Toolkit for Visualization and Analysis of Spatial Data,"Fernandez, N.; Ishar, J.; Wang, H.; Saad, A. B.; Lipinski, M.; Farhi, S. L.","Spatial-transcriptomics integrates high-dimensional single-cell data with microscopy to reveal cellular states, communication, and tissue organization. Analyzing this data requires a combination of multi-modal data processing, high-dimensional data analysis, spatial analysis, and integrated visualization. However, computational analysis is increasingly becoming a bottleneck as approaches mature and dataset sizes increase. Additionally, visualization can be challenging as open-source visualization tools struggle to scale to large datasets (exceeding 1 billion transcripts), and commercial visualization tools are costly, closed source, and inflexible. We present Celldega, an open-source Python and JavaScript library for scalable, interactive visualization and analysis of spatial-omics data. Celldega integrates custom analyses, performs neighborhood analysis, implements an efficient visualization-specific file format, and enables interactive exploration in notebooks and web galleries. We demonstrate Celldega across multiple technologies, tissues, and datasets, including 3D reconstructions of the developing whole mouse head comprising over four million cells. Finally, we demonstrate how Celldega can be utilized throughout the entire lifecycle of spatial data analysis, from quality control to building a public shareable gallery.","Spatial-transcriptomics integrates high-dimensional single-cell data with microscopy to reveal cellular states, communication, and tissue organization. Analyzing this data requires a combination of multi-modal data processing, high-dimensional data analysis, spatial analysis, and integrated visualization. However, computational analysis is increasingly becoming a bottleneck as approaches mature and dataset sizes increase. Additionally, visualization can be challenging as open-source visualization tools struggle to scale to large datasets (exceeding 1 billion transcripts), and commercial visualization tools are costly, closed source, and inflexible. We present Celldega, an open-source Python and JavaScript library for scalable, interactive visualization and analysis of spatial-omics data. Celldega integrates custom analyses, performs neighborhood analysis, implements an efficient visualization-specific file format, and enables interactive exploration in notebooks and web galleries. We demonstrate Celldega across multiple technologies, tissues, and datasets, including 3D reconstructions of the developing whole mouse head comprising over four million cells. Finally, we demonstrate how Celldega can be utilized throughout the entire lifecycle of spatial data analysis, from quality control to building a public shareable gallery.",biorxiv,preprint,biorxiv,preprint,2026-08-18,10.64898/2026.08.13.744672,bioinformatics,3.41057190888659,computational; single-cell; single-cell-computation,,,,,,,,,https://www.biorxiv.org/content/10.64898/2026.08.13.744672v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.08.13.744672v1.full.pdf,open,,failed
6,RagGAD: Rationale-Aware Conditional Gaussian Mixture Normalizing Flow for Unsupervised Graph Anomaly Detection,Junxin Lu; Jing Zhao; Shiliang Sun,"Graph anomaly detection aims to identify nodes that deviate from normal behavioral patterns within graphs. However, existing methods largely rely on the homophily assumption, which makes it difficult to distinguish spurious affinities and to capture the diverse behaviors of normal nodes,limiting their robustness in complex real-world scenarios. To address this problem, we propose RagGAD, an unsupervised graph anomaly detection framework based on rationale-aware conditional Gaussian mixture normalizing flow. RagGAD introduces an adaptive rationale disentangler to disentangle stable rationales from spurious correlations within node interrelationships, and further decomposes stable rationales into robust and fragile components. The learned rationales capture underlying interaction patterns that characterize normal behaviors under varying conditions, while anomalies emerge as deviations associated with unstable or spurious correlations. To model the intricate distributions of normal and abnormal nodes, RagGAD integrates rationale-non-rationale Gaussian mixture modeling with a robust-fragile rationale mixture learning strategy. By mitigating spurious homophilic correlations and embracing the heterogeneity of normal patterns, RagGAD identifies anomalies as low-density regions within a structure-aware distribution space. Extensive experiments on multiple benchmark datasets demonstrate that RagGAD outperforms state-of-the-art methods.","Graph anomaly detection aims to identify nodes that deviate from normal behavioral patterns within graphs. However, existing methods largely rely on the homophily assumption, which makes it difficult to distinguish spurious affinities and to capture the diverse behaviors of normal nodes,limiting their robustness in complex real-world scenarios. To address this problem, we propose RagGAD, an unsupervised graph anomaly detection framework based on rationale-aware conditional Gaussian mixture normalizing flow. RagGAD introduces an adaptive rationale disentangler to disentangle stable rationales from spurious correlations within node interrelationships, and further decomposes stable rationales into robust and fragile components. The learned rationales capture underlying interaction patterns that characterize normal behaviors under varying conditions, while anomalies emerge as deviations associated with unstable or spurious correlations. To model the intricate distributions of normal and abnormal nodes, RagGAD integrates rationale-non-rationale Gaussian mixture modeling with a robust-fragile rationale mixture learning strategy. By mitigating spurious homophilic correlations and embracing the heterogeneity of normal patterns, RagGAD identifies anomalies as low-density regions within a structure-aware distribution space. Extensive experiments on multiple benchmark datasets demonstrate that RagGAD outperforms state-of-the-art methods.",arxiv,preprint,,preprint,2026-08-17,,cs.LG; cs.AI,3.4093942094846703,normalizing flow,,,,,,,,,http://arxiv.org/abs/2608.16018v1,https://arxiv.org/pdf/2608.16018v1,open,pdf/2026-08-19_06_RagGAD_ Rationale-Aware Conditional Gaussian Mixture Normalizing Flow for Unsupervised Graph Anomaly Detection.pdf,downloaded
7,The Trade-off Between Covariate Dependence and Latent Structure in Representation Learning,Małgorzata Łazęcka; Ewa Szczurek,"Disentangled representation learning seeks latent representations whose indicidual dimensions each align with a distinct covariate. Unsupervised approaches typically target latent dimension independence, yet this gives no guarantee that the resulting dimensions align with semantically meaningful covariates. Supervised approaches structure the latent space using observed covariates, but under correlated covariates they cannot simultaneously control one-to-one latent-covariate alignment and latent independence. We introduce a unified, supervised framework that couples latent dimension-covariate dependence with constraints on the latent structure. Within this framework, we show an inherent trade-off, where enforcing latent independence or exclusive one-to-one latent-covariate dependence comes at a provable cost in latent-covariate alignment. We prove that the resulting disentanglement regimes are ordered by the strength of that alignment. Each regime admits a closed-form transformation of the latent space. We apply these transformations post-hoc to realign the representations of pretrained models such as CLIP, DINOv2, and ViT, and we fold them into the inference of informed factor analysis (iFA), a probabilistic model with covariate-informed factors. On simulated and real multi-omics data, we show that both post-hoc alignment and iFA enable controllability of structured latent representations.","Disentangled representation learning seeks latent representations whose indicidual dimensions each align with a distinct covariate. Unsupervised approaches typically target latent dimension independence, yet this gives no guarantee that the resulting dimensions align with semantically meaningful covariates. Supervised approaches structure the latent space using observed covariates, but under correlated covariates they cannot simultaneously control one-to-one latent-covariate alignment and latent independence. We introduce a unified, supervised framework that couples latent dimension-covariate dependence with constraints on the latent structure. Within this framework, we show an inherent trade-off, where enforcing latent independence or exclusive one-to-one latent-covariate dependence comes at a provable cost in latent-covariate alignment. We prove that the resulting disentanglement regimes are ordered by the strength of that alignment. Each regime admits a closed-form transformation of the latent space. We apply these transformations post-hoc to realign the representations of pretrained models such as CLIP, DINOv2, and ViT, and we fold them into the inference of informed factor analysis (iFA), a probabilistic model with covariate-informed factors. On simulated and real multi-omics data, we show that both post-hoc alignment and iFA enable controllability of structured latent representations.",arxiv,preprint,,preprint,2026-08-17,,cs.LG,3.4062141988288626,multi-omics; probabilistic model; statistical-bioinformatics,,,,,,,,,http://arxiv.org/abs/2608.16245v1,https://arxiv.org/pdf/2608.16245v1,open,pdf/2026-08-19_07_The Trade-off Between Covariate Dependence and Latent Structure in Representation Learning.pdf,downloaded
8,Hypergraph-based Multimodal Retrieval-Augmented Generation with Incremental Refinement,Shenao Chen; Yidan Xu; Xiangmin Han; Rundong Xue; Duanpo Wu; Yuhan Gao; Chenggang Yan; Yue Gao,"Modern Multimodal Retrieval-Augmented Generation (M-RAG) systems are fundamentally limited by the binary connectivity paradigm of traditional simple graphs, which fails to capture the intricate, high-order correlations among heterogeneous entities, such as the N-ary relationships between a visual chart, its scattered textual descriptions, and underlying numerical data. Furthermore, existing refinement strategies often rely on exhaustive, full-page reconstruction to align cross-modal information, leading to prohibitive computational redundancy and the introduction of contextual noise in long-form document processing. In this paper, we propose Hyper-M2RAG, a novel framework that redefines multimodal document retrieval through High-order Hypergraph Representation Learning. We first formalize the document structure as a Multimodal Hypergraph, utilizing hyperedges as unified semantic containers to encapsulate multi-way associations across text, images, and tables, thereby transcending point-to-point modeling. To mitigate semantic fragmentation caused by physical pagination, we introduce an Anchor-driven Incremental Refinement mechanism. Rather than performing a global sweep, our approach identifies boundary-crossing anchor nodes and reconstructs their local hyper-topology using one-hop neighborhood contexts. This targeted refinement effectively bridges cross-page knowledge gaps with minimal computational footprints. Extensive evaluations on multimodal benchmarking datasets demonstrate that Hyper-M2RAG significantly outperforms state-of-the-art methods in both retrieval precision and generation coherence. Our code is available at https://github.com/ShenAoChen2001/MMHRAG.","Modern Multimodal Retrieval-Augmented Generation (M-RAG) systems are fundamentally limited by the binary connectivity paradigm of traditional simple graphs, which fails to capture the intricate, high-order correlations among heterogeneous entities, such as the N-ary relationships between a visual chart, its scattered textual descriptions, and underlying numerical data. Furthermore, existing refinement strategies often rely on exhaustive, full-page reconstruction to align cross-modal information, leading to prohibitive computational redundancy and the introduction of contextual noise in long-form document processing. In this paper, we propose Hyper-M2RAG, a novel framework that redefines multimodal document retrieval through High-order Hypergraph Representation Learning. We first formalize the document structure as a Multimodal Hypergraph, utilizing hyperedges as unified semantic containers to encapsulate multi-way associations across text, images, and tables, thereby transcending point-to-point modeling. To mitigate semantic fragmentation caused by physical pagination, we introduce an Anchor-driven Incremental Refinement mechanism. Rather than performing a global sweep, our approach identifies boundary-crossing anchor nodes and reconstructs their local hyper-topology using one-hop neighborhood contexts. This targeted refinement effectively bridges cross-page knowledge gaps with minimal computational footprints. Extensive evaluations on multimodal benchmarking datasets demonstrate that Hyper-M2RAG significantly outperforms state-of-the-art methods in both retrieval precision and generation coherence. Our code is available at https://github.com/ShenAoChen2001/MMHRAG.",arxiv,preprint,,preprint,2026-08-17,,cs.AI,3.3995033783873656,graph representation learning,,,,,,,,,http://arxiv.org/abs/2608.16628v1,https://arxiv.org/pdf/2608.16628v1,open,pdf/2026-08-19_08_Hypergraph-based Multimodal Retrieval-Augmented Generation with Incremental Refinement.pdf,downloaded
9,POI Recommendation with LLM-Augmented Multi-Graph Learning and Contrastive Alignment,Burak Tamer; Wolfram Höpken; Zehui Wang,"Point-of-interest (POI) recommendation models based on graph neural networks achieve strong performance by propagating collaborative signals over user-item interactions, yet they struggle with the cold-start problem, where items with few or no interactions are not represented. In this paper, we propose LLM-augmented Multi-Graph Contrastive Learning (LLM-MGCL), a multi-graph neural network that uses semantic and spatial information about items to extend the LightGCN backbone with two auxiliary item-item graphs: a semantic graph constructed from sentence embeddings of LLM-generated photo summaries and keywords, and a geographic graph derived from Haversine distances between business locations. Item embeddings are propagated over all three graphs in parallel, fused additively, and aligned across views through a bidirectional InfoNCE contrastive objective that connects behavioral, semantic, and spatial representations of the same items. Experiments on the Yelp Multimodal Recommendation Dataset show that LLM-MGCL outperforms classical collaborative filtering, matrix factorization, and interaction-only graph neural network baselines. It improves Recall@20 by 52.0% and NDCG@20 by 64.8% over LightGCN while performing on par with the strongest contrastive baseline, Self-supervised Graph Learning (SGL), which is also affected by the cold-start problem. An ablation study reveals that the cross-view contrastive alignment (CA) is the primary driver of these gains, with the best performance achieved when all three graphs are combined. Our results suggest that externally grounded, LLM-derived item knowledge can effectively compensate for missing collaborative signal and mitigate the item cold-start problem in POI recommendation.","Point-of-interest (POI) recommendation models based on graph neural networks achieve strong performance by propagating collaborative signals over user-item interactions, yet they struggle with the cold-start problem, where items with few or no interactions are not represented. In this paper, we propose LLM-augmented Multi-Graph Contrastive Learning (LLM-MGCL), a multi-graph neural network that uses semantic and spatial information about items to extend the LightGCN backbone with two auxiliary item-item graphs: a semantic graph constructed from sentence embeddings of LLM-generated photo summaries and keywords, and a geographic graph derived from Haversine distances between business locations. Item embeddings are propagated over all three graphs in parallel, fused additively, and aligned across views through a bidirectional InfoNCE contrastive objective that connects behavioral, semantic, and spatial representations of the same items. Experiments on the Yelp Multimodal Recommendation Dataset show that LLM-MGCL outperforms classical collaborative filtering, matrix factorization, and interaction-only graph neural network baselines. It improves Recall@20 by 52.0% and NDCG@20 by 64.8% over LightGCN while performing on par with the strongest contrastive baseline, Self-supervised Graph Learning (SGL), which is also affected by the cold-start problem. An ablation study reveals that the cross-view contrastive alignment (CA) is the primary driver of these gains, with the best performance achieved when all three graphs are combined. Our results suggest that externally grounded, LLM-derived item knowledge can effectively compensate for missing collaborative signal and mitigate the item cold-start problem in POI recommendation.",arxiv,preprint,,preprint,2026-08-17,,cs.IR; cs.LG,3.37829162933522,graph contrastive learning; self-supervised graph learning,,,,,,,,,http://arxiv.org/abs/2608.16407v1,https://arxiv.org/pdf/2608.16407v1,open,pdf/2026-08-19_09_POI Recommendation with LLM-Augmented Multi-Graph Learning and Contrastive Alignment.pdf,downloaded
10,scE2TM improves single-cell embedding interpretability and reveals cellular perturbation signatures,Hegang Chen; Yuyin Lu; Yifan Zhao; Zhiming Dai; Fu Lee Wang; Qing Li; Yanghui Rao; Yue Li,"Single-cell RNA sequencing reveals cellular heterogeneity, yet computational methods struggle to balance performance with biological interpretability. Embedded topic models provide interpretable cell representations, but may learn overly similar topics, resulting in redundancy and incomplete capture of biological variation. Single-cell foundation models create opportunities to harness external biological knowledge for guiding model embeddings. Here, we present scE2TM, an external knowledge-guided embedded topic model for interpretable scRNA-seq analysis. scE2TM implements embedding clustering regularization where each topic is encouraged to represent a distinct group of genes, enabling it to capture unique biological information. We show that across 20 datasets, scE2TM outperforms seven state-of-the-art methods in clustering performance. We perform an interpretability benchmark to show that scE2TM topics exhibit greater diversity and stronger consistency with biological pathways. When modelling interferon-stimulated peripheral blood mononuclear cells, we find that scE2TM simulates topic perturbations that shift control cells toward stimulated states, recapitulating experimental interferon responses. When tested on a melanoma dataset, scE2TM identifies malignant-specific topics and extrapolates them to unseen patient data, highlighting melanoma-associated gene programs linked to patient survival. Computational methods for scRNA-seq data struggle to balance performance with biological interpretability. Here the authors develop scE2TM, which improves data clustering, while learning biologically meaningful and interpretable gene programs, revealing insights into disease and patient prognosis.","Single-cell RNA sequencing reveals cellular heterogeneity, yet computational methods struggle to balance performance with biological interpretability. Embedded topic models provide interpretable cell representations, but may learn overly similar topics, resulting in redundancy and incomplete capture of biological variation. Single-cell foundation models create opportunities to harness external biological knowledge for guiding model embeddings. Here, we present scE2TM, an external knowledge-guided embedded topic model for interpretable scRNA-seq analysis. scE2TM implements embedding clustering regularization where each topic is encouraged to represent a distinct group of genes, enabling it to capture unique biological information. We show that across 20 datasets, scE2TM outperforms seven state-of-the-art methods in clustering performance. We perform an interpretability benchmark to show that scE2TM topics exhibit greater diversity and stronger consistency with biological pathways. When modelling interferon-stimulated peripheral blood mononuclear cells, we find that scE2TM simulates topic perturbations that shift control cells toward stimulated states, recapitulating experimental interferon responses. When tested on a melanoma dataset, scE2TM identifies malignant-specific topics and extrapolates them to unseen patient data, highlighting melanoma-associated gene programs linked to patient survival. Computational methods for scRNA-seq data struggle to balance performance with biological interpretability. Here the authors develop scE2TM, which improves data clustering, while learning biologically meaningful and interpretable gene programs, revealing insights into disease and patient prognosis.",openalex,journal,Nature Communications,published,2026-08-17,https://doi.org/10.1038/s41467-026-76825-5,Single-cell and spatial transcriptomics; Immune responses and vaccinations; Cell Image Analysis Techniques,3.3731151323960473,computational; foundation model; method; model; perturbation; scrna-seq; single-cell; single-cell-computation; single-cell-perturbation,,,,,,A5002983458; A5011445343; A5049632474; A5058291454; A5072482402; A5100387861; A5100404176; A5103089044,I136199984; I14243506; I157773358; I5023651,0,https://doi.org/10.1038/s41467-026-76825-5,,gold,,no_pdf_url
